Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Combined_Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean,Population
Hong Kong,China,22.3,114.2,2020-01-22,0,0,"Hong Kong, China",-1295.0,-22.0,-185.0,-3.142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-01-23,2,0,"Hong Kong, China",2.0,0.0,-184.71428571428572,-3.142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-01-24,2,0,"Hong Kong, China",0.0,0.0,-184.71428571428572,-3.142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-01-25,5,0,"Hong Kong, China",3.0,0.0,-184.28571428571428,-3.142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-01-26,8,0,"Hong Kong, China",3.0,0.0,-183.85714285714286,-3.142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-01-27,8,0,"Hong Kong, China",0.0,0.0,-183.85714285714286,-3.142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-01-28,8,0,"Hong Kong, China",0.0,0.0,-183.85714285714286,-3.142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-01-29,10,0,"Hong Kong, China",2.0,0.0,1.4285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-01-30,10,0,"Hong Kong, China",0.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-01-31,12,0,"Hong Kong, China",2.0,0.0,1.4285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-01,13,0,"Hong Kong, China",1.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-02,15,0,"Hong Kong, China",2.0,0.0,1.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-03,15,0,"Hong Kong, China",0.0,0.0,1.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-04,17,1,"Hong Kong, China",2.0,1.0,1.2857142857142858,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-05,21,1,"Hong Kong, China",4.0,0.0,1.5714285714285714,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-06,24,1,"Hong Kong, China",3.0,0.0,2.0,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-07,25,1,"Hong Kong, China",1.0,0.0,1.8571428571428572,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-08,26,1,"Hong Kong, China",1.0,0.0,1.8571428571428572,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-09,29,1,"Hong Kong, China",3.0,0.0,2.0,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-10,38,1,"Hong Kong, China",9.0,0.0,3.2857142857142856,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-11,49,1,"Hong Kong, China",11.0,0.0,4.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-12,50,1,"Hong Kong, China",1.0,0.0,4.142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-13,53,1,"Hong Kong, China",3.0,0.0,4.142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-14,56,1,"Hong Kong, China",3.0,0.0,4.428571428571429,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-15,56,1,"Hong Kong, China",0.0,0.0,4.285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-16,57,1,"Hong Kong, China",1.0,0.0,4.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-17,60,1,"Hong Kong, China",3.0,0.0,3.142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-18,62,1,"Hong Kong, China",2.0,0.0,1.8571428571428572,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-19,63,2,"Hong Kong, China",1.0,1.0,1.8571428571428572,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-20,68,2,"Hong Kong, China",5.0,0.0,2.142857142857143,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-21,68,2,"Hong Kong, China",0.0,0.0,1.7142857142857142,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-22,69,2,"Hong Kong, China",1.0,0.0,1.8571428571428572,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-23,74,2,"Hong Kong, China",5.0,0.0,2.4285714285714284,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-24,79,2,"Hong Kong, China",5.0,0.0,2.7142857142857144,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-25,84,2,"Hong Kong, China",5.0,0.0,3.142857142857143,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-02-26,91,2,"Hong Kong, China",7.0,0.0,4.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-27,92,2,"Hong Kong, China",1.0,0.0,3.4285714285714284,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-28,94,2,"Hong Kong, China",2.0,0.0,3.7142857142857144,0.0,7061200
Hong Kong,China,22.3,114.2,2020-02-29,95,2,"Hong Kong, China",1.0,0.0,3.7142857142857144,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-01,96,2,"Hong Kong, China",1.0,0.0,3.142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-02,100,2,"Hong Kong, China",4.0,0.0,3.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-03,100,2,"Hong Kong, China",0.0,0.0,2.2857142857142856,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-04,105,2,"Hong Kong, China",5.0,0.0,2.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-05,105,2,"Hong Kong, China",0.0,0.0,1.8571428571428572,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-06,107,2,"Hong Kong, China",2.0,0.0,1.8571428571428572,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-07,108,2,"Hong Kong, China",1.0,0.0,1.8571428571428572,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-08,114,3,"Hong Kong, China",6.0,1.0,2.5714285714285716,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-09,115,3,"Hong Kong, China",1.0,0.0,2.142857142857143,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-10,120,3,"Hong Kong, China",5.0,0.0,2.857142857142857,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-11,126,3,"Hong Kong, China",6.0,0.0,3.0,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-12,129,3,"Hong Kong, China",3.0,0.0,3.4285714285714284,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-13,134,4,"Hong Kong, China",5.0,1.0,3.857142857142857,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-03-14,140,4,"Hong Kong, China",6.0,0.0,4.571428571428571,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-03-15,145,4,"Hong Kong, China",5.0,0.0,4.428571428571429,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-16,155,4,"Hong Kong, China",10.0,0.0,5.714285714285714,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-17,162,4,"Hong Kong, China",7.0,0.0,6.0,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-18,181,4,"Hong Kong, China",19.0,0.0,7.857142857142857,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-19,208,4,"Hong Kong, China",27.0,0.0,11.285714285714286,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-03-20,256,4,"Hong Kong, China",48.0,0.0,17.428571428571427,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-21,273,4,"Hong Kong, China",17.0,0.0,19.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-22,317,4,"Hong Kong, China",44.0,0.0,24.571428571428573,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-23,356,4,"Hong Kong, China",39.0,0.0,28.714285714285715,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-24,386,4,"Hong Kong, China",30.0,0.0,32.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-25,410,4,"Hong Kong, China",24.0,0.0,32.714285714285715,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-26,453,4,"Hong Kong, China",43.0,0.0,35.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-27,519,4,"Hong Kong, China",66.0,0.0,37.57142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-28,561,4,"Hong Kong, China",42.0,0.0,41.142857142857146,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-29,641,4,"Hong Kong, China",80.0,0.0,46.285714285714285,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-30,682,4,"Hong Kong, China",41.0,0.0,46.57142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-03-31,714,4,"Hong Kong, China",32.0,0.0,46.857142857142854,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-01,765,4,"Hong Kong, China",51.0,0.0,50.714285714285715,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-02,802,4,"Hong Kong, China",37.0,0.0,49.857142857142854,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-03,845,4,"Hong Kong, China",43.0,0.0,46.57142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-04,862,4,"Hong Kong, China",17.0,0.0,43.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-05,890,4,"Hong Kong, China",28.0,0.0,35.57142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-06,914,4,"Hong Kong, China",24.0,0.0,33.142857142857146,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-07,935,4,"Hong Kong, China",21.0,0.0,31.571428571428573,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-08,960,4,"Hong Kong, China",25.0,0.0,27.857142857142858,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-09,973,4,"Hong Kong, China",13.0,0.0,24.428571428571427,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-10,989,4,"Hong Kong, China",16.0,0.0,20.571428571428573,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-11,1000,4,"Hong Kong, China",11.0,0.0,19.714285714285715,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-12,1004,4,"Hong Kong, China",4.0,0.0,16.285714285714285,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-13,1009,4,"Hong Kong, China",5.0,0.0,13.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-14,1012,4,"Hong Kong, China",3.0,0.0,11.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-15,1017,4,"Hong Kong, China",5.0,0.0,8.142857142857142,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-16,1017,4,"Hong Kong, China",0.0,0.0,6.285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-17,1021,4,"Hong Kong, China",4.0,0.0,4.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-18,1024,4,"Hong Kong, China",3.0,0.0,3.4285714285714284,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-19,1025,4,"Hong Kong, China",1.0,0.0,3.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-20,1025,4,"Hong Kong, China",0.0,0.0,2.2857142857142856,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-21,1029,4,"Hong Kong, China",4.0,0.0,2.4285714285714284,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-22,1033,4,"Hong Kong, China",4.0,0.0,2.2857142857142856,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-23,1035,4,"Hong Kong, China",2.0,0.0,2.5714285714285716,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-24,1035,4,"Hong Kong, China",0.0,0.0,2.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-25,1037,4,"Hong Kong, China",2.0,0.0,1.8571428571428572,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-26,1037,4,"Hong Kong, China",0.0,0.0,1.7142857142857142,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-27,1037,4,"Hong Kong, China",0.0,0.0,1.7142857142857142,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-28,1037,4,"Hong Kong, China",0.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-29,1037,4,"Hong Kong, China",0.0,0.0,0.5714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-04-30,1037,4,"Hong Kong, China",0.0,0.0,0.2857142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-01,1039,4,"Hong Kong, China",2.0,0.0,0.5714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-02,1039,4,"Hong Kong, China",0.0,0.0,0.2857142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-03,1039,4,"Hong Kong, China",0.0,0.0,0.2857142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-04,1040,4,"Hong Kong, China",1.0,0.0,0.42857142857142855,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-05,1040,4,"Hong Kong, China",0.0,0.0,0.42857142857142855,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-06,1040,4,"Hong Kong, China",0.0,0.0,0.42857142857142855,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-07,1044,4,"Hong Kong, China",4.0,0.0,1.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-08,1044,4,"Hong Kong, China",0.0,0.0,0.7142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-09,1044,4,"Hong Kong, China",0.0,0.0,0.7142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-10,1047,4,"Hong Kong, China",3.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-11,1047,4,"Hong Kong, China",0.0,0.0,1.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-12,1047,4,"Hong Kong, China",0.0,0.0,1.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-13,1050,4,"Hong Kong, China",3.0,0.0,1.4285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-14,1051,4,"Hong Kong, China",1.0,0.0,1.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-15,1052,4,"Hong Kong, China",1.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-16,1052,4,"Hong Kong, China",0.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-17,1055,4,"Hong Kong, China",3.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-18,1055,4,"Hong Kong, China",0.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-19,1055,4,"Hong Kong, China",0.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-20,1055,4,"Hong Kong, China",0.0,0.0,0.7142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-21,1055,4,"Hong Kong, China",0.0,0.0,0.5714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-22,1065,4,"Hong Kong, China",10.0,0.0,1.8571428571428572,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-23,1065,4,"Hong Kong, China",0.0,0.0,1.8571428571428572,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-24,1065,4,"Hong Kong, China",0.0,0.0,1.4285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-25,1065,4,"Hong Kong, China",0.0,0.0,1.4285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-26,1065,4,"Hong Kong, China",0.0,0.0,1.4285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-27,1066,4,"Hong Kong, China",1.0,0.0,1.5714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-28,1066,4,"Hong Kong, China",0.0,0.0,1.5714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-29,1079,4,"Hong Kong, China",13.0,0.0,2.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-30,1082,4,"Hong Kong, China",3.0,0.0,2.4285714285714284,0.0,7061200
Hong Kong,China,22.3,114.2,2020-05-31,1084,4,"Hong Kong, China",2.0,0.0,2.7142857142857144,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-01,1087,4,"Hong Kong, China",3.0,0.0,3.142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-02,1093,4,"Hong Kong, China",6.0,0.0,4.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-03,1093,4,"Hong Kong, China",0.0,0.0,3.857142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-04,1099,4,"Hong Kong, China",6.0,0.0,4.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-05,1102,4,"Hong Kong, China",3.0,0.0,3.2857142857142856,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-06,1105,4,"Hong Kong, China",3.0,0.0,3.2857142857142856,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-07,1106,4,"Hong Kong, China",1.0,0.0,3.142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-08,1107,4,"Hong Kong, China",1.0,0.0,2.857142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-09,1107,4,"Hong Kong, China",0.0,0.0,2.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-10,1107,4,"Hong Kong, China",0.0,0.0,2.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-11,1107,4,"Hong Kong, China",0.0,0.0,1.1428571428571428,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-12,1108,4,"Hong Kong, China",1.0,0.0,0.8571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-13,1109,4,"Hong Kong, China",1.0,0.0,0.5714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-14,1109,4,"Hong Kong, China",0.0,0.0,0.42857142857142855,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-15,1112,4,"Hong Kong, China",3.0,0.0,0.7142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-16,1112,4,"Hong Kong, China",0.0,0.0,0.7142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-17,1120,4,"Hong Kong, China",8.0,0.0,1.8571428571428572,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-18,1124,4,"Hong Kong, China",4.0,0.0,2.4285714285714284,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-19,1124,4,"Hong Kong, China",0.0,0.0,2.2857142857142856,0.0,7061200
Hong Kong,China,22.3,114.2,2020-06-20,1128,5,"Hong Kong, China",4.0,1.0,2.7142857142857144,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-06-21,1131,5,"Hong Kong, China",3.0,0.0,3.142857142857143,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-06-22,1161,5,"Hong Kong, China",30.0,0.0,7.0,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-06-23,1177,6,"Hong Kong, China",16.0,1.0,9.285714285714286,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-06-24,1179,6,"Hong Kong, China",2.0,0.0,8.428571428571429,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-06-25,1193,7,"Hong Kong, China",14.0,1.0,9.857142857142858,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-06-26,1196,7,"Hong Kong, China",3.0,0.0,10.285714285714286,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-06-27,1197,7,"Hong Kong, China",1.0,0.0,9.857142857142858,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-06-28,1199,7,"Hong Kong, China",2.0,0.0,9.714285714285714,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-06-29,1203,7,"Hong Kong, China",4.0,0.0,6.0,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-06-30,1205,7,"Hong Kong, China",2.0,0.0,4.0,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-07-01,1233,7,"Hong Kong, China",28.0,0.0,7.714285714285714,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-07-02,1242,7,"Hong Kong, China",9.0,0.0,7.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-03,1247,7,"Hong Kong, China",5.0,0.0,7.285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-04,1258,7,"Hong Kong, China",11.0,0.0,8.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-05,1268,7,"Hong Kong, China",10.0,0.0,9.857142857142858,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-06,1285,7,"Hong Kong, China",17.0,0.0,11.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-07,1299,7,"Hong Kong, China",14.0,0.0,13.428571428571429,0.0,7061200
