Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Combined_Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean,Population
Hong Kong,China,22.3,114.2,2020-07-08,1323,7,"Hong Kong, China",24.0,0.0,12.857142857142858,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-09,1365,7,"Hong Kong, China",42.0,0.0,17.571428571428573,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-10,1365,7,"Hong Kong, China",0.0,0.0,16.857142857142858,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-11,1431,7,"Hong Kong, China",66.0,0.0,24.714285714285715,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-12,1469,7,"Hong Kong, China",38.0,0.0,28.714285714285715,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-13,1469,7,"Hong Kong, China",0.0,0.0,26.285714285714285,0.0,7061200
Hong Kong,China,22.3,114.2,2020-07-14,1569,8,"Hong Kong, China",100.0,1.0,38.57142857142857,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-07-15,1588,10,"Hong Kong, China",19.0,2.0,37.857142857142854,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-07-16,1655,10,"Hong Kong, China",67.0,0.0,41.42857142857143,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-07-17,1713,11,"Hong Kong, China",58.0,1.0,49.714285714285715,0.5714285714285714,7061200
Hong Kong,China,22.3,114.2,2020-07-18,1713,12,"Hong Kong, China",0.0,1.0,40.285714285714285,0.7142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-07-19,1777,12,"Hong Kong, China",64.0,0.0,44.0,0.7142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-07-20,1885,12,"Hong Kong, China",108.0,0.0,59.42857142857143,0.7142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-07-21,1958,14,"Hong Kong, China",73.0,2.0,55.57142857142857,0.8571428571428571,7061200
Hong Kong,China,22.3,114.2,2020-07-22,2131,14,"Hong Kong, China",173.0,0.0,77.57142857142857,0.5714285714285714,7061200
Hong Kong,China,22.3,114.2,2020-07-23,2249,15,"Hong Kong, China",118.0,1.0,84.85714285714286,0.7142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-07-24,2372,16,"Hong Kong, China",123.0,1.0,94.14285714285714,0.7142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-07-25,2505,18,"Hong Kong, China",133.0,2.0,113.14285714285714,0.8571428571428571,7061200
Hong Kong,China,22.3,114.2,2020-07-26,2633,18,"Hong Kong, China",128.0,0.0,122.28571428571429,0.8571428571428571,7061200
Hong Kong,China,22.3,114.2,2020-07-27,2778,22,"Hong Kong, China",145.0,4.0,127.57142857142857,1.4285714285714286,7061200
Hong Kong,China,22.3,114.2,2020-07-28,2884,23,"Hong Kong, China",106.0,1.0,132.28571428571428,1.2857142857142858,7061200
Hong Kong,China,22.3,114.2,2020-07-29,3002,24,"Hong Kong, China",118.0,1.0,124.42857142857143,1.4285714285714286,7061200
Hong Kong,China,22.3,114.2,2020-07-30,3151,25,"Hong Kong, China",149.0,1.0,128.85714285714286,1.4285714285714286,7061200
Hong Kong,China,22.3,114.2,2020-07-31,3272,27,"Hong Kong, China",121.0,2.0,128.57142857142858,1.5714285714285714,7061200
Hong Kong,China,22.3,114.2,2020-08-01,3396,33,"Hong Kong, China",124.0,6.0,127.28571428571429,2.142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-08-02,3511,35,"Hong Kong, China",115.0,2.0,125.42857142857143,2.4285714285714284,7061200
Hong Kong,China,22.3,114.2,2020-08-03,3589,38,"Hong Kong, China",78.0,3.0,115.85714285714286,2.2857142857142856,7061200
Hong Kong,China,22.3,114.2,2020-08-04,3669,42,"Hong Kong, China",80.0,4.0,112.14285714285714,2.7142857142857144,7061200
Hong Kong,China,22.3,114.2,2020-08-05,3754,43,"Hong Kong, China",85.0,1.0,107.42857142857143,2.7142857142857144,7061200
Hong Kong,China,22.3,114.2,2020-08-06,3849,46,"Hong Kong, China",95.0,3.0,99.71428571428571,3.0,7061200
Hong Kong,China,22.3,114.2,2020-08-07,3938,47,"Hong Kong, China",89.0,1.0,95.14285714285714,2.857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-08-08,4007,47,"Hong Kong, China",69.0,0.0,87.28571428571429,2.0,7061200
Hong Kong,China,22.3,114.2,2020-08-09,4079,52,"Hong Kong, China",72.0,5.0,81.14285714285714,2.4285714285714284,7061200
Hong Kong,China,22.3,114.2,2020-08-10,4148,55,"Hong Kong, China",69.0,3.0,79.85714285714286,2.4285714285714284,7061200
Hong Kong,China,22.3,114.2,2020-08-11,4181,59,"Hong Kong, China",33.0,4.0,73.14285714285714,2.4285714285714284,7061200
Hong Kong,China,22.3,114.2,2020-08-12,4243,63,"Hong Kong, China",62.0,4.0,69.85714285714286,2.857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-08-13,4312,66,"Hong Kong, China",69.0,3.0,66.14285714285714,2.857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-08-14,4360,67,"Hong Kong, China",48.0,1.0,60.285714285714285,2.857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-08-15,4406,69,"Hong Kong, China",46.0,2.0,57.0,3.142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-08-16,4480,69,"Hong Kong, China",74.0,0.0,57.285714285714285,2.4285714285714284,7061200
Hong Kong,China,22.3,114.2,2020-08-17,4524,69,"Hong Kong, China",44.0,0.0,53.714285714285715,2.0,7061200
Hong Kong,China,22.3,114.2,2020-08-18,4560,71,"Hong Kong, China",36.0,2.0,54.142857142857146,1.7142857142857142,7061200
Hong Kong,China,22.3,114.2,2020-08-19,4586,72,"Hong Kong, China",26.0,1.0,49.0,1.2857142857142858,7061200
Hong Kong,China,22.3,114.2,2020-08-20,4604,75,"Hong Kong, China",18.0,3.0,41.714285714285715,1.2857142857142858,7061200
Hong Kong,China,22.3,114.2,2020-08-21,4631,75,"Hong Kong, China",27.0,0.0,38.714285714285715,1.1428571428571428,7061200
Hong Kong,China,22.3,114.2,2020-08-22,4657,77,"Hong Kong, China",26.0,2.0,35.857142857142854,1.1428571428571428,7061200
Hong Kong,China,22.3,114.2,2020-08-23,4682,77,"Hong Kong, China",25.0,0.0,28.857142857142858,1.1428571428571428,7061200
Hong Kong,China,22.3,114.2,2020-08-24,4691,77,"Hong Kong, China",9.0,0.0,23.857142857142858,1.1428571428571428,7061200
Hong Kong,China,22.3,114.2,2020-08-25,4710,78,"Hong Kong, China",19.0,1.0,21.428571428571427,1.0,7061200
Hong Kong,China,22.3,114.2,2020-08-26,4734,79,"Hong Kong, China",24.0,1.0,21.142857142857142,1.0,7061200
Hong Kong,China,22.3,114.2,2020-08-27,4755,81,"Hong Kong, China",21.0,2.0,21.571428571428573,0.8571428571428571,7061200
Hong Kong,China,22.3,114.2,2020-08-28,4768,84,"Hong Kong, China",13.0,3.0,19.571428571428573,1.2857142857142858,7061200
Hong Kong,China,22.3,114.2,2020-08-29,4786,87,"Hong Kong, China",18.0,3.0,18.428571428571427,1.4285714285714286,7061200
Hong Kong,China,22.3,114.2,2020-08-30,4801,88,"Hong Kong, China",15.0,1.0,17.0,1.5714285714285714,7061200
Hong Kong,China,22.3,114.2,2020-08-31,4810,89,"Hong Kong, China",9.0,1.0,17.0,1.7142857142857142,7061200
Hong Kong,China,22.3,114.2,2020-09-01,4822,90,"Hong Kong, China",12.0,1.0,16.0,1.7142857142857142,7061200
Hong Kong,China,22.3,114.2,2020-09-02,4830,93,"Hong Kong, China",8.0,3.0,13.714285714285714,2.0,7061200
Hong Kong,China,22.3,114.2,2020-09-03,4838,94,"Hong Kong, China",8.0,1.0,11.857142857142858,1.8571428571428572,7061200
Hong Kong,China,22.3,114.2,2020-09-04,4850,94,"Hong Kong, China",12.0,0.0,11.714285714285714,1.4285714285714286,7061200
Hong Kong,China,22.3,114.2,2020-09-05,4857,94,"Hong Kong, China",7.0,0.0,10.142857142857142,1.0,7061200
Hong Kong,China,22.3,114.2,2020-09-06,4878,96,"Hong Kong, China",21.0,2.0,11.0,1.1428571428571428,7061200
Hong Kong,China,22.3,114.2,2020-09-07,4889,98,"Hong Kong, China",11.0,2.0,11.285714285714286,1.2857142857142858,7061200
Hong Kong,China,22.3,114.2,2020-09-08,4895,99,"Hong Kong, China",6.0,1.0,10.428571428571429,1.2857142857142858,7061200
Hong Kong,China,22.3,114.2,2020-09-09,4901,99,"Hong Kong, China",6.0,0.0,10.142857142857142,0.8571428571428571,7061200
Hong Kong,China,22.3,114.2,2020-09-10,4913,99,"Hong Kong, China",12.0,0.0,10.714285714285714,0.7142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-09-11,4925,99,"Hong Kong, China",12.0,0.0,10.714285714285714,0.7142857142857143,7061200
Hong Kong,China,22.3,114.2,2020-09-12,4938,100,"Hong Kong, China",13.0,1.0,11.571428571428571,0.8571428571428571,7061200
Hong Kong,China,22.3,114.2,2020-09-13,4957,100,"Hong Kong, China",19.0,0.0,11.285714285714286,0.5714285714285714,7061200
Hong Kong,China,22.3,114.2,2020-09-14,4971,101,"Hong Kong, China",14.0,1.0,11.714285714285714,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-09-15,4975,102,"Hong Kong, China",4.0,1.0,11.428571428571429,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-09-16,4984,102,"Hong Kong, China",9.0,0.0,11.857142857142858,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-09-17,4993,102,"Hong Kong, China",9.0,0.0,11.428571428571429,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-09-18,4996,103,"Hong Kong, China",3.0,1.0,10.142857142857142,0.5714285714285714,7061200
Hong Kong,China,22.3,114.2,2020-09-19,5009,103,"Hong Kong, China",13.0,0.0,10.142857142857142,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-09-20,5032,103,"Hong Kong, China",23.0,0.0,10.714285714285714,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-09-21,5038,103,"Hong Kong, China",6.0,0.0,9.571428571428571,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-09-22,5046,103,"Hong Kong, China",8.0,0.0,10.142857142857142,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-09-23,5049,104,"Hong Kong, China",3.0,1.0,9.285714285714286,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-09-24,5056,104,"Hong Kong, China",7.0,0.0,9.0,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-09-25,5058,105,"Hong Kong, China",2.0,1.0,8.857142857142858,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-09-26,5059,105,"Hong Kong, China",1.0,0.0,7.142857142857143,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-09-27,5065,105,"Hong Kong, China",6.0,0.0,4.714285714285714,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-09-28,5075,105,"Hong Kong, China",10.0,0.0,5.285714285714286,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-09-29,5079,105,"Hong Kong, China",4.0,0.0,4.714285714285714,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-09-30,5087,105,"Hong Kong, China",8.0,0.0,5.428571428571429,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-10-01,5097,105,"Hong Kong, China",10.0,0.0,5.857142857142857,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-10-02,5104,105,"Hong Kong, China",7.0,0.0,6.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-03,5108,105,"Hong Kong, China",4.0,0.0,7.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-04,5113,105,"Hong Kong, China",5.0,0.0,6.857142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-05,5124,105,"Hong Kong, China",11.0,0.0,7.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-06,5132,105,"Hong Kong, China",8.0,0.0,7.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-07,5143,105,"Hong Kong, China",11.0,0.0,8.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-08,5161,105,"Hong Kong, China",18.0,0.0,9.142857142857142,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-09,5169,105,"Hong Kong, China",8.0,0.0,9.285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-10,5175,105,"Hong Kong, China",6.0,0.0,9.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-11,5182,105,"Hong Kong, China",7.0,0.0,9.857142857142858,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-12,5193,105,"Hong Kong, China",11.0,0.0,9.857142857142858,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-13,5201,105,"Hong Kong, China",8.0,0.0,9.857142857142858,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-14,5201,105,"Hong Kong, China",0.0,0.0,8.285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-15,5213,105,"Hong Kong, China",12.0,0.0,7.428571428571429,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-16,5220,105,"Hong Kong, China",7.0,0.0,7.285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-17,5237,105,"Hong Kong, China",17.0,0.0,8.857142857142858,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-18,5241,105,"Hong Kong, China",4.0,0.0,8.428571428571429,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-19,5256,105,"Hong Kong, China",15.0,0.0,9.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-20,5261,105,"Hong Kong, China",5.0,0.0,8.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-21,5269,105,"Hong Kong, China",8.0,0.0,9.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-22,5280,105,"Hong Kong, China",11.0,0.0,9.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-23,5284,105,"Hong Kong, China",4.0,0.0,9.142857142857142,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-24,5289,105,"Hong Kong, China",5.0,0.0,7.428571428571429,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-25,5295,105,"Hong Kong, China",6.0,0.0,7.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-26,5303,105,"Hong Kong, China",8.0,0.0,6.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-27,5308,105,"Hong Kong, China",5.0,0.0,6.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-28,5310,105,"Hong Kong, China",2.0,0.0,5.857142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-29,5313,105,"Hong Kong, China",3.0,0.0,4.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-30,5320,105,"Hong Kong, China",7.0,0.0,5.142857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-10-31,5323,105,"Hong Kong, China",3.0,0.0,4.857142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-01,5330,105,"Hong Kong, China",7.0,0.0,5.0,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-02,5336,105,"Hong Kong, China",6.0,0.0,4.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-03,5345,105,"Hong Kong, China",9.0,0.0,5.285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-04,5348,106,"Hong Kong, China",3.0,1.0,5.428571428571429,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-11-05,5355,107,"Hong Kong, China",7.0,1.0,6.0,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-11-06,5361,107,"Hong Kong, China",6.0,0.0,5.857142857142857,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-11-07,5364,107,"Hong Kong, China",3.0,0.0,5.857142857142857,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-11-08,5374,107,"Hong Kong, China",10.0,0.0,6.285714285714286,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-11-09,5380,107,"Hong Kong, China",6.0,0.0,6.285714285714286,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-11-10,5389,108,"Hong Kong, China",9.0,1.0,6.285714285714286,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-11-11,5407,108,"Hong Kong, China",18.0,0.0,8.428571428571429,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-11-12,5430,108,"Hong Kong, China",23.0,0.0,10.714285714285714,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-11-13,5436,108,"Hong Kong, China",6.0,0.0,10.714285714285714,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-11-14,5444,108,"Hong Kong, China",8.0,0.0,11.428571428571429,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-11-15,5458,108,"Hong Kong, China",14.0,0.0,12.0,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-11-16,5466,108,"Hong Kong, China",8.0,0.0,12.285714285714286,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-11-17,5470,108,"Hong Kong, China",4.0,0.0,11.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-18,5479,108,"Hong Kong, China",9.0,0.0,10.285714285714286,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-19,5491,108,"Hong Kong, China",12.0,0.0,8.714285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-20,5517,108,"Hong Kong, China",26.0,0.0,11.571428571428571,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-21,5560,108,"Hong Kong, China",43.0,0.0,16.571428571428573,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-22,5628,108,"Hong Kong, China",68.0,0.0,24.285714285714285,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-23,5701,108,"Hong Kong, China",73.0,0.0,33.57142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-24,5781,108,"Hong Kong, China",80.0,0.0,44.42857142857143,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-25,5866,108,"Hong Kong, China",85.0,0.0,55.285714285714285,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-26,5947,108,"Hong Kong, China",81.0,0.0,65.14285714285714,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-27,6039,108,"Hong Kong, China",92.0,0.0,74.57142857142857,0.0,7061200
Hong Kong,China,22.3,114.2,2020-11-28,6123,109,"Hong Kong, China",84.0,1.0,80.42857142857143,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-11-29,6238,109,"Hong Kong, China",115.0,0.0,87.14285714285714,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-11-30,6314,109,"Hong Kong, China",76.0,0.0,87.57142857142857,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-12-01,6396,109,"Hong Kong, China",82.0,0.0,87.85714285714286,0.14285714285714285,7061200
Hong Kong,China,22.3,114.2,2020-12-02,6499,110,"Hong Kong, China",103.0,1.0,90.42857142857143,0.2857142857142857,7061200
Hong Kong,China,22.3,114.2,2020-12-03,6589,111,"Hong Kong, China",90.0,1.0,91.71428571428571,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-12-04,6701,112,"Hong Kong, China",112.0,1.0,94.57142857142857,0.5714285714285714,7061200
Hong Kong,China,22.3,114.2,2020-12-05,6802,112,"Hong Kong, China",101.0,0.0,97.0,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-12-06,6897,112,"Hong Kong, China",95.0,0.0,94.14285714285714,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-12-07,6975,112,"Hong Kong, China",78.0,0.0,94.42857142857143,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-12-08,7075,112,"Hong Kong, China",100.0,0.0,97.0,0.42857142857142855,7061200
Hong Kong,China,22.3,114.2,2020-12-09,7179,114,"Hong Kong, China",104.0,2.0,97.14285714285714,0.5714285714285714,7061200
Hong Kong,China,22.3,114.2,2020-12-10,7291,114,"Hong Kong, China",112.0,0.0,100.28571428571429,0.42857142857142855,7061200
