Province_State,Country_Region,Lat,Long,Date,Population,Confirmed,Deaths,Combined_Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
Mississippi,US,32.9715645,-89.7348497,2020-01-22,283785111,1,0,"Mississippi, US",,,,
Mississippi,US,32.9715645,-89.7348497,2020-01-23,283785111,1,0,"Mississippi, US",0.0,0.0,,
Mississippi,US,32.9715645,-89.7348497,2020-01-24,283785111,2,0,"Mississippi, US",1.0,0.0,,
Mississippi,US,32.9715645,-89.7348497,2020-01-25,283785111,2,0,"Mississippi, US",0.0,0.0,,
Mississippi,US,32.9715645,-89.7348497,2020-01-26,283785111,3,0,"Mississippi, US",1.0,0.0,,
Mississippi,US,32.9715645,-89.7348497,2020-01-27,283785111,3,0,"Mississippi, US",0.0,0.0,,
Mississippi,US,32.9715645,-89.7348497,2020-01-28,283785111,3,0,"Mississippi, US",0.0,0.0,,
Mississippi,US,32.9715645,-89.7348497,2020-01-29,283785111,3,0,"Mississippi, US",0.0,0.0,0.2857142857142857,0.0
Mississippi,US,32.9715645,-89.7348497,2020-01-30,283785111,3,0,"Mississippi, US",0.0,0.0,0.2857142857142857,0.0
Mississippi,US,32.9715645,-89.7348497,2020-01-31,283785111,5,0,"Mississippi, US",2.0,0.0,0.42857142857142855,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-01,283785111,5,0,"Mississippi, US",0.0,0.0,0.42857142857142855,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-02,283785111,5,0,"Mississippi, US",0.0,0.0,0.2857142857142857,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-03,283785111,8,0,"Mississippi, US",3.0,0.0,0.7142857142857143,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-04,283785111,8,0,"Mississippi, US",0.0,0.0,0.7142857142857143,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-05,283785111,8,0,"Mississippi, US",0.0,0.0,0.7142857142857143,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-06,283785111,9,0,"Mississippi, US",1.0,0.0,0.8571428571428571,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-07,283785111,9,0,"Mississippi, US",0.0,0.0,0.5714285714285714,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-08,283785111,9,0,"Mississippi, US",0.0,0.0,0.5714285714285714,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-09,283785111,9,0,"Mississippi, US",0.0,0.0,0.5714285714285714,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-10,283785111,9,0,"Mississippi, US",0.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-11,283785111,9,0,"Mississippi, US",0.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-12,283785111,9,0,"Mississippi, US",0.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-13,283785111,9,0,"Mississippi, US",0.0,0.0,0.0,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-14,283785111,9,0,"Mississippi, US",0.0,0.0,0.0,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-15,283785111,9,0,"Mississippi, US",0.0,0.0,0.0,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-16,283785111,9,0,"Mississippi, US",0.0,0.0,0.0,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-17,283785111,9,0,"Mississippi, US",0.0,0.0,0.0,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-18,283785111,9,0,"Mississippi, US",0.0,0.0,0.0,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-19,283785111,9,0,"Mississippi, US",0.0,0.0,0.0,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-20,283785111,9,0,"Mississippi, US",0.0,0.0,0.0,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-21,283785111,10,0,"Mississippi, US",1.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-22,283785111,10,0,"Mississippi, US",0.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-23,283785111,10,0,"Mississippi, US",0.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-24,283785111,10,0,"Mississippi, US",0.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-25,283785111,10,0,"Mississippi, US",0.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-26,283785111,10,0,"Mississippi, US",0.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-27,283785111,10,0,"Mississippi, US",0.0,0.0,0.14285714285714285,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-28,283785111,10,0,"Mississippi, US",0.0,0.0,0.0,0.0
Mississippi,US,32.9715645,-89.7348497,2020-02-29,283785111,18,1,"Mississippi, US",8.0,1.0,1.1428571428571428,0.14285714285714285
Mississippi,US,32.9715645,-89.7348497,2020-03-01,283785111,25,1,"Mississippi, US",7.0,0.0,2.142857142857143,0.14285714285714285
Mississippi,US,32.9715645,-89.7348497,2020-03-02,283785111,45,6,"Mississippi, US",20.0,5.0,5.0,0.8571428571428571
Mississippi,US,32.9715645,-89.7348497,2020-03-03,283785111,63,7,"Mississippi, US",18.0,1.0,7.571428571428571,1.0
Mississippi,US,32.9715645,-89.7348497,2020-03-04,283785111,87,10,"Mississippi, US",24.0,3.0,11.0,1.4285714285714286
Mississippi,US,32.9715645,-89.7348497,2020-03-05,283785111,155,11,"Mississippi, US",68.0,1.0,20.714285714285715,1.5714285714285714
Mississippi,US,32.9715645,-89.7348497,2020-03-06,283785111,194,13,"Mississippi, US",39.0,2.0,26.285714285714285,1.8571428571428572
Mississippi,US,32.9715645,-89.7348497,2020-03-07,283785111,338,16,"Mississippi, US",144.0,3.0,45.714285714285715,2.142857142857143
Mississippi,US,32.9715645,-89.7348497,2020-03-08,283785111,444,20,"Mississippi, US",106.0,4.0,59.857142857142854,2.7142857142857144
Mississippi,US,32.9715645,-89.7348497,2020-03-09,283785111,511,21,"Mississippi, US",67.0,1.0,66.57142857142857,2.142857142857143
Mississippi,US,32.9715645,-89.7348497,2020-03-10,283785111,673,27,"Mississippi, US",162.0,6.0,87.14285714285714,2.857142857142857
Mississippi,US,32.9715645,-89.7348497,2020-03-11,283785111,989,30,"Mississippi, US",316.0,3.0,128.85714285714286,2.857142857142857
Mississippi,US,32.9715645,-89.7348497,2020-03-12,283785111,1421,40,"Mississippi, US",432.0,10.0,180.85714285714286,4.142857142857143
Mississippi,US,32.9715645,-89.7348497,2020-03-13,283785111,2060,48,"Mississippi, US",639.0,8.0,266.57142857142856,5.0
Mississippi,US,32.9715645,-89.7348497,2020-03-14,283785111,2705,56,"Mississippi, US",645.0,8.0,338.14285714285717,5.714285714285714
Mississippi,US,32.9715645,-89.7348497,2020-03-15,283785111,2783,67,"Mississippi, US",78.0,11.0,334.14285714285717,6.714285714285714
Mississippi,US,32.9715645,-89.7348497,2020-03-16,283785111,4028,92,"Mississippi, US",1245.0,25.0,502.42857142857144,10.142857142857142
Mississippi,US,32.9715645,-89.7348497,2020-03-17,283785111,5621,124,"Mississippi, US",1593.0,32.0,706.8571428571429,13.857142857142858
Mississippi,US,32.9715645,-89.7348497,2020-03-18,283785111,7783,180,"Mississippi, US",2162.0,56.0,970.5714285714286,21.428571428571427
Mississippi,US,32.9715645,-89.7348497,2020-03-19,283785111,12224,260,"Mississippi, US",4441.0,80.0,1543.2857142857142,31.428571428571427
Mississippi,US,32.9715645,-89.7348497,2020-03-20,283785111,18090,351,"Mississippi, US",5866.0,91.0,2290.0,43.285714285714285
Mississippi,US,32.9715645,-89.7348497,2020-03-21,283785111,22833,435,"Mississippi, US",4743.0,84.0,2875.4285714285716,54.142857142857146
Mississippi,US,32.9715645,-89.7348497,2020-03-22,283785111,30450,544,"Mississippi, US",7617.0,109.0,3952.4285714285716,68.14285714285714
Mississippi,US,32.9715645,-89.7348497,2020-03-23,283785111,40762,726,"Mississippi, US",10312.0,182.0,5247.714285714285,90.57142857142857
Mississippi,US,32.9715645,-89.7348497,2020-03-24,283785111,50064,988,"Mississippi, US",9302.0,262.0,6349.0,123.42857142857143
Mississippi,US,32.9715645,-89.7348497,2020-03-25,283785111,60900,1297,"Mississippi, US",10836.0,309.0,7588.142857142857,159.57142857142858
Mississippi,US,32.9715645,-89.7348497,2020-03-26,283785111,78194,1722,"Mississippi, US",17294.0,425.0,9424.285714285714,208.85714285714286
Mississippi,US,32.9715645,-89.7348497,2020-03-27,283785111,94673,2220,"Mississippi, US",16479.0,498.0,10940.42857142857,267.0
Mississippi,US,32.9715645,-89.7348497,2020-03-28,283785111,112869,2806,"Mississippi, US",18196.0,586.0,12862.285714285714,338.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-03-29,283785111,130451,3336,"Mississippi, US",17582.0,530.0,14285.857142857143,398.85714285714283
Mississippi,US,32.9715645,-89.7348497,2020-03-30,283785111,151067,4033,"Mississippi, US",20616.0,697.0,15757.857142857143,472.42857142857144
Mississippi,US,32.9715645,-89.7348497,2020-03-31,283785111,173338,5273,"Mississippi, US",22271.0,1240.0,17610.571428571428,612.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-04-01,283785111,198173,6192,"Mississippi, US",24835.0,919.0,19610.428571428572,699.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-04-02,283785111,225607,7657,"Mississippi, US",27434.0,1465.0,21059.0,847.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-04-03,283785111,254230,9078,"Mississippi, US",28623.0,1421.0,22793.85714285714,979.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-04-04,283785111,282713,10632,"Mississippi, US",28483.0,1554.0,24263.428571428572,1118.0
Mississippi,US,32.9715645,-89.7348497,2020-04-05,283785111,307397,12198,"Mississippi, US",24684.0,1566.0,25278.0,1266.0
Mississippi,US,32.9715645,-89.7348497,2020-04-06,283785111,334728,14065,"Mississippi, US",27331.0,1867.0,26237.285714285714,1433.142857142857
Mississippi,US,32.9715645,-89.7348497,2020-04-07,283785111,362181,16731,"Mississippi, US",27453.0,2666.0,26977.571428571428,1636.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-04-08,283785111,391031,18863,"Mississippi, US",28850.0,2132.0,27551.14285714286,1810.142857142857
Mississippi,US,32.9715645,-89.7348497,2020-04-09,283785111,421776,21169,"Mississippi, US",30745.0,2306.0,28024.14285714286,1930.2857142857142
Mississippi,US,32.9715645,-89.7348497,2020-04-10,283785111,451085,23503,"Mississippi, US",29309.0,2334.0,28122.14285714286,2060.714285714286
Mississippi,US,32.9715645,-89.7348497,2020-04-11,283785111,477843,25449,"Mississippi, US",26758.0,1946.0,27875.714285714286,2116.714285714286
Mississippi,US,32.9715645,-89.7348497,2020-04-12,283785111,501973,27225,"Mississippi, US",24130.0,1776.0,27796.571428571428,2146.714285714286
Mississippi,US,32.9715645,-89.7348497,2020-04-13,283785111,525456,29227,"Mississippi, US",23483.0,2002.0,27246.85714285714,2166.0
Mississippi,US,32.9715645,-89.7348497,2020-04-14,283785111,551854,31706,"Mississippi, US",26398.0,2479.0,27096.14285714286,2139.285714285714
Mississippi,US,32.9715645,-89.7348497,2020-04-15,283785111,575907,34048,"Mississippi, US",24053.0,2342.0,26410.85714285714,2169.285714285714
Mississippi,US,32.9715645,-89.7348497,2020-04-16,283785111,603253,36159,"Mississippi, US",27346.0,2111.0,25925.285714285714,2141.4285714285716
Mississippi,US,32.9715645,-89.7348497,2020-04-17,283785111,631769,38191,"Mississippi, US",28516.0,2032.0,25812.0,2098.285714285714
Mississippi,US,32.9715645,-89.7348497,2020-04-18,283785111,656842,40003,"Mississippi, US",25073.0,1812.0,25571.285714285714,2079.1428571428573
Mississippi,US,32.9715645,-89.7348497,2020-04-19,283785111,679739,41875,"Mississippi, US",22897.0,1872.0,25395.14285714286,2092.8571428571427
Mississippi,US,32.9715645,-89.7348497,2020-04-20,283785111,704073,44113,"Mississippi, US",24334.0,2238.0,25516.714285714286,2126.5714285714284
Mississippi,US,32.9715645,-89.7348497,2020-04-21,283785111,729356,46830,"Mississippi, US",25283.0,2717.0,25357.428571428572,2160.5714285714284
Mississippi,US,32.9715645,-89.7348497,2020-04-22,283785111,752538,48957,"Mississippi, US",23182.0,2127.0,25233.0,2129.8571428571427
Mississippi,US,32.9715645,-89.7348497,2020-04-23,283785111,781599,51503,"Mississippi, US",29061.0,2546.0,25478.0,2192.0
Mississippi,US,32.9715645,-89.7348497,2020-04-24,283785111,810863,53738,"Mississippi, US",29264.0,2235.0,25584.85714285714,2221.0
Mississippi,US,32.9715645,-89.7348497,2020-04-25,283785111,838383,54621,"Mississippi, US",27520.0,883.0,25934.428571428572,2088.285714285714
Mississippi,US,32.9715645,-89.7348497,2020-04-26,283785111,862771,56096,"Mississippi, US",24388.0,1475.0,26147.428571428572,2031.5714285714287
Mississippi,US,32.9715645,-89.7348497,2020-04-27,283785111,882808,57243,"Mississippi, US",20037.0,1147.0,25533.571428571428,1875.7142857142858
Mississippi,US,32.9715645,-89.7348497,2020-04-28,283785111,904520,59366,"Mississippi, US",21712.0,2123.0,25023.428571428572,1790.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-04-29,283785111,928610,61702,"Mississippi, US",24090.0,2336.0,25153.14285714286,1820.7142857142858
Mississippi,US,32.9715645,-89.7348497,2020-04-30,283785111,954445,63988,"Mississippi, US",25835.0,2286.0,24692.285714285714,1783.5714285714287
Mississippi,US,32.9715645,-89.7348497,2020-05-01,283785111,985449,65639,"Mississippi, US",31004.0,1651.0,24940.85714285714,1700.142857142857
Mississippi,US,32.9715645,-89.7348497,2020-05-02,283785111,1010781,67194,"Mississippi, US",25332.0,1555.0,24628.285714285714,1796.142857142857
Mississippi,US,32.9715645,-89.7348497,2020-05-03,283785111,1032166,68265,"Mississippi, US",21385.0,1071.0,24199.285714285714,1738.4285714285713
Mississippi,US,32.9715645,-89.7348497,2020-05-04,283785111,1053107,69584,"Mississippi, US",20941.0,1319.0,24328.428571428572,1763.0
Mississippi,US,32.9715645,-89.7348497,2020-05-05,283785111,1073593,71654,"Mississippi, US",20486.0,2070.0,24153.285714285714,1755.4285714285713
Mississippi,US,32.9715645,-89.7348497,2020-05-06,283785111,1095199,73958,"Mississippi, US",21606.0,2304.0,23798.428571428572,1750.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-05-07,283785111,1120155,75768,"Mississippi, US",24956.0,1810.0,23672.85714285714,1682.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-05-08,283785111,1143666,77357,"Mississippi, US",23511.0,1589.0,22602.428571428572,1674.0
Mississippi,US,32.9715645,-89.7348497,2020-05-09,283785111,1165094,78769,"Mississippi, US",21428.0,1412.0,22044.714285714286,1653.5714285714287
Mississippi,US,32.9715645,-89.7348497,2020-05-10,283785111,1182438,79605,"Mississippi, US",17344.0,836.0,21467.428571428572,1620.0
Mississippi,US,32.9715645,-89.7348497,2020-05-11,283785111,1197799,80524,"Mississippi, US",15361.0,919.0,20670.285714285714,1562.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-05-12,283785111,1218274,82025,"Mississippi, US",20475.0,1501.0,20668.714285714286,1481.5714285714287
Mississippi,US,32.9715645,-89.7348497,2020-05-13,283785111,1235771,83606,"Mississippi, US",17497.0,1581.0,20081.714285714286,1378.2857142857142
Mississippi,US,32.9715645,-89.7348497,2020-05-14,283785111,1260143,85197,"Mississippi, US",24372.0,1591.0,19998.285714285714,1347.0
Mississippi,US,32.9715645,-89.7348497,2020-05-15,283785111,1282388,86720,"Mississippi, US",22245.0,1523.0,19817.428571428572,1337.5714285714287
Mississippi,US,32.9715645,-89.7348497,2020-05-16,283785111,1303572,87909,"Mississippi, US",21184.0,1189.0,19782.571428571428,1305.7142857142858
Mississippi,US,32.9715645,-89.7348497,2020-05-17,283785111,1320555,88573,"Mississippi, US",16983.0,664.0,19731.0,1281.142857142857
Mississippi,US,32.9715645,-89.7348497,2020-05-18,283785111,1342292,84241,"Mississippi, US",21737.0,-4332.0,20641.85714285714,531.0
Mississippi,US,32.9715645,-89.7348497,2020-05-19,283785111,1360405,85567,"Mississippi, US",18113.0,1326.0,20304.428571428572,506.0
Mississippi,US,32.9715645,-89.7348497,2020-05-20,283785111,1379975,86767,"Mississippi, US",19570.0,1200.0,20600.571428571428,451.57142857142856
Mississippi,US,32.9715645,-89.7348497,2020-05-21,283785111,1403028,87784,"Mississippi, US",23053.0,1017.0,20412.14285714286,369.57142857142856
Mississippi,US,32.9715645,-89.7348497,2020-05-22,283785111,1423627,88972,"Mississippi, US",20599.0,1188.0,20177.0,321.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-05-23,283785111,1441799,89916,"Mississippi, US",18172.0,944.0,19746.714285714286,286.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-05-24,283785111,1459525,90435,"Mississippi, US",17726.0,519.0,19852.85714285714,266.0
Mississippi,US,32.9715645,-89.7348497,2020-05-25,283785111,1474871,90924,"Mississippi, US",15346.0,489.0,18939.85714285714,954.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-05-26,283785111,1490508,91535,"Mississippi, US",15637.0,611.0,18586.14285714286,852.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-05-27,283785111,1507250,92952,"Mississippi, US",16742.0,1417.0,18182.14285714286,883.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-05-28,283785111,1525996,94022,"Mississippi, US",18746.0,1070.0,17566.85714285714,891.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-05-29,283785111,1546814,94976,"Mississippi, US",20818.0,954.0,17598.14285714286,857.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-05-30,283785111,1566819,95771,"Mississippi, US",20005.0,795.0,17860.0,836.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-05-31,283785111,1583469,96353,"Mississippi, US",16650.0,582.0,17706.285714285714,845.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-06-01,283785111,1597621,97052,"Mississippi, US",14152.0,699.0,17535.714285714286,875.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-06-02,283785111,1616198,97990,"Mississippi, US",18577.0,938.0,17955.714285714286,922.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-06-03,283785111,1632654,98842,"Mississippi, US",16456.0,852.0,17914.85714285714,841.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-06-04,283785111,1650120,99708,"Mississippi, US",17466.0,866.0,17732.0,812.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-06-05,283785111,1671166,100462,"Mississippi, US",21046.0,754.0,17764.571428571428,783.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-06-06,283785111,1687981,101012,"Mississippi, US",16815.0,550.0,17308.85714285714,748.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-06-07,283785111,1702323,101402,"Mississippi, US",14342.0,390.0,16979.14285714286,721.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-06-08,283785111,1715263,101861,"Mississippi, US",12940.0,459.0,16806.0,687.0
Mississippi,US,32.9715645,-89.7348497,2020-06-09,283785111,1730219,102681,"Mississippi, US",14956.0,820.0,16288.714285714286,670.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-06-10,283785111,1747000,103465,"Mississippi, US",16781.0,784.0,16335.142857142857,660.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-06-11,283785111,1765551,104198,"Mississippi, US",18551.0,733.0,16490.14285714286,641.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-06-12,283785111,1785615,104944,"Mississippi, US",20064.0,746.0,16349.857142857143,640.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-06-13,283785111,1806339,105575,"Mississippi, US",20724.0,631.0,16908.285714285714,651.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-06-14,283785111,1822262,105829,"Mississippi, US",15923.0,254.0,17134.14285714286,632.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-06-15,283785111,1837828,106180,"Mississippi, US",15566.0,351.0,17509.285714285714,617.0
Mississippi,US,32.9715645,-89.7348497,2020-06-16,283785111,1856634,106920,"Mississippi, US",18806.0,740.0,18059.285714285714,605.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-06-17,283785111,1877255,107537,"Mississippi, US",20621.0,617.0,18607.85714285714,581.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-06-18,283785111,1899494,108146,"Mississippi, US",22239.0,609.0,19134.714285714286,564.0
Mississippi,US,32.9715645,-89.7348497,2020-06-19,283785111,1923858,108709,"Mississippi, US",24364.0,563.0,19749.0,537.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-06-20,283785111,1949739,109197,"Mississippi, US",25881.0,488.0,20485.714285714286,517.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-06-21,283785111,1969562,109461,"Mississippi, US",19823.0,264.0,21042.85714285714,518.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-06-22,283785111,1992535,109808,"Mississippi, US",22973.0,347.0,22101.0,518.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-06-23,283785111,2020391,110548,"Mississippi, US",27856.0,740.0,23393.85714285714,518.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-06-24,283785111,2048931,111192,"Mississippi, US",28540.0,644.0,24525.14285714286,522.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-06-25,283785111,2082665,109795,"Mississippi, US",33734.0,-1397.0,26167.285714285714,235.57142857142858
Mississippi,US,32.9715645,-89.7348497,2020-06-26,283785111,2120162,110329,"Mississippi, US",37497.0,534.0,28043.428571428572,231.42857142857142
Mississippi,US,32.9715645,-89.7348497,2020-06-27,283785111,2153953,110724,"Mississippi, US",33791.0,395.0,29173.428571428572,218.14285714285714
Mississippi,US,32.9715645,-89.7348497,2020-06-28,283785111,2186242,110965,"Mississippi, US",32289.0,241.0,30954.285714285714,214.85714285714286
Mississippi,US,32.9715645,-89.7348497,2020-06-29,283785111,2220222,111301,"Mississippi, US",33980.0,336.0,32526.714285714286,213.28571428571428
Mississippi,US,32.9715645,-89.7348497,2020-06-30,283785111,2254084,111841,"Mississippi, US",33862.0,540.0,33384.71428571428,184.71428571428572
Mississippi,US,32.9715645,-89.7348497,2020-07-01,283785111,2295456,112410,"Mississippi, US",41372.0,569.0,35217.857142857145,174.0
Mississippi,US,32.9715645,-89.7348497,2020-07-02,283785111,2343227,113026,"Mississippi, US",47771.0,616.0,37223.142857142855,461.57142857142856
Mississippi,US,32.9715645,-89.7348497,2020-07-03,283785111,2384677,113573,"Mississippi, US",41450.0,547.0,37787.857142857145,463.42857142857144
Mississippi,US,32.9715645,-89.7348497,2020-07-04,283785111,2424000,113801,"Mississippi, US",39323.0,228.0,38578.142857142855,439.57142857142856
Mississippi,US,32.9715645,-89.7348497,2020-07-05,283785111,2460556,114047,"Mississippi, US",36556.0,246.0,39187.71428571428,440.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-07-06,283785111,2494916,114319,"Mississippi, US",34360.0,272.0,39242.0,431.14285714285717
