Province_State,Country_Region,Lat,Long,Date,Population,Confirmed,Deaths,Combined_Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean
Mississippi,US,32.9715645,-89.7348497,2020-07-07,283785111,2543804,115554,"Mississippi, US",48888.0,1235.0,41388.57142857143,530.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-07-08,283785111,2593833,116226,"Mississippi, US",50029.0,672.0,42625.28571428572,545.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-07-09,283785111,2645238,117064,"Mississippi, US",51405.0,838.0,43144.42857142857,576.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-07-10,283785111,2701311,117713,"Mississippi, US",56073.0,649.0,45233.42857142857,591.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-07-11,283785111,2750686,118272,"Mississippi, US",49375.0,559.0,46669.42857142857,638.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-07-12,283785111,2800990,118648,"Mississippi, US",50304.0,376.0,48633.42857142857,657.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-07-13,283785111,2851201,118997,"Mississippi, US",50211.0,349.0,50897.857142857145,668.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-07-14,283785111,2905264,119698,"Mississippi, US",54063.0,701.0,51637.142857142855,592.0
Mississippi,US,32.9715645,-89.7348497,2020-07-15,283785111,2961571,120456,"Mississippi, US",56307.0,758.0,52534.0,604.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-07-16,283785111,3026727,121235,"Mississippi, US",65156.0,779.0,54498.42857142857,595.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-07-17,283785111,3087013,121968,"Mississippi, US",60286.0,733.0,55100.28571428572,607.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-07-18,283785111,3139268,122637,"Mississippi, US",52255.0,669.0,55511.71428571428,623.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-07-19,283785111,3192098,123027,"Mississippi, US",52830.0,390.0,55872.57142857143,625.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-07-20,283785111,3242758,123481,"Mississippi, US",50660.0,454.0,55936.71428571428,640.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-07-21,283785111,3294973,124382,"Mississippi, US",52215.0,901.0,55672.71428571428,669.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-07-22,283785111,3356233,125381,"Mississippi, US",61260.0,999.0,56380.28571428572,703.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-07-23,283785111,3414850,126259,"Mississippi, US",58617.0,878.0,55446.142857142855,717.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-07-24,283785111,3478644,127201,"Mississippi, US",63794.0,942.0,55947.28571428572,747.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-07-25,283785111,3531944,127893,"Mississippi, US",53300.0,692.0,56096.57142857143,750.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-07-26,283785111,3579902,128308,"Mississippi, US",47958.0,415.0,55400.57142857143,754.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-07-27,283785111,3629496,129485,"Mississippi, US",49594.0,1177.0,55248.28571428572,857.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-07-28,283785111,3684708,130621,"Mississippi, US",55212.0,1136.0,55676.42857142857,891.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-07-29,283785111,3742981,131882,"Mississippi, US",58273.0,1261.0,55249.71428571428,928.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-07-30,283785111,3800275,132908,"Mississippi, US",57294.0,1026.0,55060.71428571428,949.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-07-31,283785111,3856661,133822,"Mississippi, US",56386.0,914.0,54002.42857142857,945.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-08-01,283785111,3905830,134842,"Mississippi, US",49169.0,1020.0,53412.28571428572,992.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-08-02,283785111,3946481,135162,"Mississippi, US",40651.0,320.0,52368.42857142857,979.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-08-03,283785111,3985713,135675,"Mississippi, US",39232.0,513.0,50888.142857142855,884.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-08-04,283785111,4033845,136881,"Mississippi, US",48132.0,1206.0,49876.71428571428,894.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-08-05,283785111,4080088,138113,"Mississippi, US",46243.0,1232.0,48158.142857142855,890.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-08-06,283785111,4130317,139164,"Mississippi, US",50229.0,1051.0,47148.857142857145,893.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-08-07,283785111,4180719,140252,"Mississippi, US",50402.0,1088.0,46294.0,918.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-08-08,283785111,4227252,141161,"Mississippi, US",46533.0,909.0,45917.42857142857,902.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-08-09,283785111,4267545,141642,"Mississippi, US",40293.0,481.0,45866.28571428572,925.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-08-10,283785111,4306396,142075,"Mississippi, US",38851.0,433.0,45811.857142857145,914.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-08-11,283785111,4347892,142791,"Mississippi, US",41496.0,716.0,44863.857142857145,844.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-08-12,283785111,4396158,144010,"Mississippi, US",48266.0,1219.0,45152.857142857145,842.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-08-13,283785111,4442247,144965,"Mississippi, US",46089.0,955.0,44561.42857142857,828.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-08-14,283785111,4494814,146068,"Mississippi, US",52567.0,1103.0,44870.71428571428,830.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-08-15,283785111,4534429,146957,"Mississippi, US",39615.0,889.0,43882.42857142857,828.0
Mississippi,US,32.9715645,-89.7348497,2020-08-16,283785111,4566006,147538,"Mississippi, US",31577.0,581.0,42637.28571428572,842.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-08-17,283785111,4595748,147919,"Mississippi, US",29742.0,381.0,41336.0,834.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-08-18,283785111,4634669,149096,"Mississippi, US",38921.0,1177.0,40968.142857142855,900.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-08-19,283785111,4673971,150207,"Mississippi, US",39302.0,1111.0,39687.57142857143,885.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-08-20,283785111,4712271,150980,"Mississippi, US",38300.0,773.0,38574.857142857145,859.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-08-21,283785111,4754139,151961,"Mississippi, US",41868.0,981.0,37046.42857142857,841.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-08-22,283785111,4792529,152789,"Mississippi, US",38390.0,828.0,36871.42857142857,833.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-08-23,283785111,4821673,153208,"Mississippi, US",29144.0,419.0,36523.857142857145,810.0
Mississippi,US,32.9715645,-89.7348497,2020-08-24,283785111,4853512,153608,"Mississippi, US",31839.0,400.0,36823.42857142857,812.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-08-25,283785111,4889084,154700,"Mississippi, US",35572.0,1092.0,36345.0,800.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-08-26,283785111,4928112,155743,"Mississippi, US",39028.0,1043.0,36305.857142857145,790.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-08-27,283785111,4968195,156706,"Mississippi, US",40083.0,963.0,36560.57142857143,818.0
Mississippi,US,32.9715645,-89.7348497,2020-08-28,283785111,5009717,157550,"Mississippi, US",41522.0,844.0,36511.142857142855,798.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-08-29,283785111,5049921,158271,"Mississippi, US",40204.0,721.0,36770.28571428572,783.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-08-30,283785111,5081177,158658,"Mississippi, US",31256.0,387.0,37072.0,778.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-08-31,283785111,5111069,159173,"Mississippi, US",29892.0,515.0,36793.857142857145,795.0
Mississippi,US,32.9715645,-89.7348497,2020-09-01,283785111,5148387,160126,"Mississippi, US",37318.0,953.0,37043.28571428572,775.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-09-02,283785111,5183224,161001,"Mississippi, US",34837.0,875.0,36444.57142857143,751.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-09-03,283785111,5221776,161912,"Mississippi, US",38552.0,911.0,36225.857142857145,743.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-09-04,283785111,5266920,162782,"Mississippi, US",45144.0,870.0,36743.28571428572,747.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-09-05,283785111,5305341,163451,"Mississippi, US",38421.0,669.0,36488.57142857143,740.0
Mississippi,US,32.9715645,-89.7348497,2020-09-06,283785111,5333291,163838,"Mississippi, US",27950.0,387.0,36016.28571428572,740.0
Mississippi,US,32.9715645,-89.7348497,2020-09-07,283785111,5354756,164084,"Mississippi, US",21465.0,246.0,34812.42857142857,701.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-09-08,283785111,5378877,164498,"Mississippi, US",24121.0,414.0,32927.142857142855,624.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-09-09,283785111,5406954,165512,"Mississippi, US",28077.0,1014.0,31961.428571428572,644.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-09-10,283785111,5437154,166321,"Mississippi, US",30200.0,809.0,30768.285714285714,629.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-09-11,283785111,5479817,167414,"Mississippi, US",42663.0,1093.0,30413.85714285714,661.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-09-12,283785111,5515705,168012,"Mississippi, US",35888.0,598.0,30052.0,651.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-09-13,283785111,5546143,168371,"Mississippi, US",30438.0,359.0,30407.428571428572,647.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-09-14,283785111,5576085,168742,"Mississippi, US",29942.0,371.0,31618.428571428572,665.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-09-15,283785111,5611692,169909,"Mississippi, US",35607.0,1167.0,33259.28571428572,773.0
Mississippi,US,32.9715645,-89.7348497,2020-09-16,283785111,5644774,170658,"Mississippi, US",33082.0,749.0,33974.28571428572,735.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-09-17,283785111,5682973,171416,"Mississippi, US",38199.0,758.0,35117.0,727.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-09-18,283785111,5725622,172268,"Mississippi, US",42649.0,852.0,35115.0,693.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-09-19,283785111,5762633,172868,"Mississippi, US",37011.0,600.0,35275.42857142857,693.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-09-20,283785111,5795880,173092,"Mississippi, US",33247.0,224.0,35676.71428571428,674.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-09-21,283785111,5843474,173489,"Mississippi, US",47594.0,397.0,38198.42857142857,678.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-09-22,283785111,5878236,174512,"Mississippi, US",34762.0,1023.0,38077.71428571428,657.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-09-23,283785111,5910686,175470,"Mississippi, US",32450.0,958.0,37987.42857142857,687.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-09-24,283785111,5949298,176286,"Mississippi, US",38612.0,816.0,38046.42857142857,695.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-09-25,283785111,5989521,177140,"Mississippi, US",40223.0,854.0,37699.857142857145,696.0
Mississippi,US,32.9715645,-89.7348497,2020-09-26,283785111,6026732,177792,"Mississippi, US",37211.0,652.0,37728.42857142857,703.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-09-27,283785111,6058591,178044,"Mississippi, US",31859.0,252.0,37530.142857142855,707.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-09-28,283785111,6086736,178356,"Mississippi, US",28145.0,312.0,34751.71428571428,695.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-09-29,283785111,6123536,179157,"Mississippi, US",36800.0,801.0,35042.857142857145,663.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-09-30,283785111,6159076,180024,"Mississippi, US",35540.0,867.0,35484.28571428572,650.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-10-01,283785111,6198309,180779,"Mississippi, US",39233.0,755.0,35573.0,641.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-02,283785111,6245954,181625,"Mississippi, US",47645.0,846.0,36633.28571428572,640.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-10-03,283785111,6287947,182243,"Mississippi, US",41993.0,618.0,37316.42857142857,635.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-04,283785111,6318367,182561,"Mississippi, US",30420.0,318.0,37110.857142857145,645.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-10-05,283785111,6352277,182998,"Mississippi, US",33910.0,437.0,37934.42857142857,663.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-10-06,283785111,6390406,183620,"Mississippi, US",38129.0,622.0,38124.28571428572,637.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-10-07,283785111,6434126,184441,"Mississippi, US",43720.0,821.0,39292.857142857145,631.0
Mississippi,US,32.9715645,-89.7348497,2020-10-08,283785111,6484711,185286,"Mississippi, US",50585.0,845.0,40914.57142857143,643.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-09,283785111,6532944,186168,"Mississippi, US",48233.0,882.0,40998.57142857143,649.0
Mississippi,US,32.9715645,-89.7348497,2020-10-10,283785111,6578881,186707,"Mississippi, US",45937.0,539.0,41562.0,637.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-10-11,283785111,6618957,187096,"Mississippi, US",40076.0,389.0,42941.42857142857,647.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-12,283785111,6654788,187423,"Mississippi, US",35831.0,327.0,43215.857142857145,632.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-10-13,283785111,6700654,188152,"Mississippi, US",45866.0,729.0,44321.142857142855,647.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-10-14,283785111,6750469,189097,"Mississippi, US",49815.0,945.0,45191.857142857145,665.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-10-15,283785111,6806889,189791,"Mississippi, US",56420.0,694.0,46025.42857142857,643.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-10-16,283785111,6866527,190598,"Mississippi, US",59638.0,807.0,47654.71428571428,632.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-17,283785111,6915747,191279,"Mississippi, US",49220.0,681.0,48123.71428571428,653.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-10-18,283785111,6958434,191687,"Mississippi, US",42687.0,408.0,48496.71428571428,655.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-19,283785111,7019492,192124,"Mississippi, US",61058.0,437.0,52100.57142857143,671.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-10-20,283785111,7072791,192934,"Mississippi, US",53299.0,810.0,53162.42857142857,683.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-10-21,283785111,7126700,194006,"Mississippi, US",53909.0,1072.0,53747.28571428572,701.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-10-22,283785111,7192687,194799,"Mississippi, US",65987.0,793.0,55114.0,715.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-10-23,283785111,7263488,195679,"Mississippi, US",70801.0,880.0,56708.71428571428,725.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-24,283785111,7333760,196514,"Mississippi, US",70272.0,835.0,59716.142857142855,747.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-25,283785111,7386043,196854,"Mississippi, US",52283.0,340.0,61087.0,738.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-10-26,283785111,7442938,197289,"Mississippi, US",56895.0,435.0,60492.28571428572,737.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-27,283785111,7509375,198130,"Mississippi, US",66437.0,841.0,62369.142857142855,742.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-10-28,283785111,7576962,199024,"Mississippi, US",67587.0,894.0,64323.142857142855,716.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-10-29,283785111,7654959,199900,"Mississippi, US",77997.0,876.0,66038.85714285714,728.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-10-30,283785111,7742482,200841,"Mississippi, US",87523.0,941.0,68427.71428571429,737.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-10-31,283785111,7819186,201612,"Mississippi, US",76704.0,771.0,69346.57142857143,728.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-11-01,283785111,7883727,201967,"Mississippi, US",64541.0,355.0,71097.71428571429,730.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-11-02,283785111,7956658,202465,"Mississippi, US",72931.0,498.0,73388.57142857143,739.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-11-03,283785111,8068809,203920,"Mississippi, US",112151.0,1455.0,79919.14285714286,827.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-11-04,283785111,8155489,204907,"Mississippi, US",86680.0,987.0,82646.71428571429,840.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-11-05,283785111,8265432,205890,"Mississippi, US",109943.0,983.0,87210.42857142857,855.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-11-06,283785111,8367960,206711,"Mississippi, US",102528.0,821.0,89354.0,838.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-11-07,283785111,8481029,207643,"Mississippi, US",113069.0,932.0,94549.0,861.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-11-08,283785111,8579722,208068,"Mississippi, US",98693.0,425.0,99427.85714285714,871.5714285714286
Mississippi,US,32.9715645,-89.7348497,2020-11-09,283785111,8688859,208649,"Mississippi, US",109137.0,581.0,104600.14285714286,883.4285714285714
Mississippi,US,32.9715645,-89.7348497,2020-11-10,283785111,8808342,209875,"Mississippi, US",119483.0,1226.0,105647.57142857143,850.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-11-11,283785111,8932626,211170,"Mississippi, US",124284.0,1295.0,111019.57142857143,894.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-11-12,283785111,9077232,212175,"Mississippi, US",144606.0,1005.0,115971.42857142857,897.8571428571429
Mississippi,US,32.9715645,-89.7348497,2020-11-13,283785111,9237535,213237,"Mississippi, US",160303.0,1062.0,124225.0,932.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-11-14,283785111,9382810,214312,"Mississippi, US",145275.0,1075.0,128825.85714285714,952.7142857142857
Mississippi,US,32.9715645,-89.7348497,2020-11-15,283785111,9502226,214867,"Mississippi, US",119416.0,555.0,131786.2857142857,971.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-11-16,283785111,9636760,215293,"Mississippi, US",134534.0,426.0,135414.42857142858,949.1428571428571
Mississippi,US,32.9715645,-89.7348497,2020-11-17,283785111,9778696,216849,"Mississippi, US",141936.0,1556.0,138622.0,996.2857142857143
Mississippi,US,32.9715645,-89.7348497,2020-11-18,283785111,9924764,218566,"Mississippi, US",146068.0,1717.0,141734.0,1056.5714285714287
Mississippi,US,32.9715645,-89.7348497,2020-11-19,283785111,10089397,220308,"Mississippi, US",164633.0,1742.0,144595.0,1161.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-11-20,283785111,10262282,222005,"Mississippi, US",172885.0,1697.0,146392.42857142858,1252.5714285714287
Mississippi,US,32.9715645,-89.7348497,2020-11-21,283785111,10420151,223226,"Mississippi, US",157869.0,1221.0,148191.57142857142,1273.4285714285713
Mississippi,US,32.9715645,-89.7348497,2020-11-22,283785111,10544492,224008,"Mississippi, US",124341.0,782.0,148895.14285714287,1305.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-11-23,283785111,10695249,224872,"Mississippi, US",150757.0,864.0,151212.7142857143,1368.4285714285713
Mississippi,US,32.9715645,-89.7348497,2020-11-24,283785111,10843240,226735,"Mississippi, US",147991.0,1863.0,152077.7142857143,1412.2857142857142
Mississippi,US,32.9715645,-89.7348497,2020-11-25,283785111,10993852,228773,"Mississippi, US",150612.0,2038.0,152726.85714285713,1458.142857142857
Mississippi,US,32.9715645,-89.7348497,2020-11-26,283785111,11089596,229806,"Mississippi, US",95744.0,1033.0,142885.57142857142,1356.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-11-27,283785111,11275050,231124,"Mississippi, US",185454.0,1318.0,144681.14285714287,1302.7142857142858
Mississippi,US,32.9715645,-89.7348497,2020-11-28,283785111,11413150,232204,"Mississippi, US",138100.0,1080.0,141857.0,1282.5714285714287
Mississippi,US,32.9715645,-89.7348497,2020-11-29,283785111,11530974,232946,"Mississippi, US",117824.0,742.0,140926.0,1276.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-11-30,283785111,11670611,234022,"Mississippi, US",139637.0,1076.0,139337.42857142858,1307.142857142857
Mississippi,US,32.9715645,-89.7348497,2020-12-01,283785111,11822867,236365,"Mississippi, US",152256.0,2343.0,139946.7142857143,1375.7142857142858
Mississippi,US,32.9715645,-89.7348497,2020-12-02,283785111,11993221,238910,"Mississippi, US",170354.0,2545.0,142767.0,1448.142857142857
Mississippi,US,32.9715645,-89.7348497,2020-12-03,283785111,12181198,241419,"Mississippi, US",187977.0,2509.0,155943.14285714287,1659.0
Mississippi,US,32.9715645,-89.7348497,2020-12-04,283785111,12384413,243804,"Mississippi, US",203215.0,2385.0,158480.42857142858,1811.4285714285713
Mississippi,US,32.9715645,-89.7348497,2020-12-05,283785111,12570589,245818,"Mississippi, US",186176.0,2014.0,165348.42857142858,1944.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-12-06,283785111,12718023,246833,"Mississippi, US",147434.0,1015.0,169578.42857142858,1983.857142857143
Mississippi,US,32.9715645,-89.7348497,2020-12-07,283785111,12890334,248237,"Mississippi, US",172311.0,1404.0,174246.14285714287,2030.7142857142858
Mississippi,US,32.9715645,-89.7348497,2020-12-08,283785111,13074133,250528,"Mississippi, US",183799.0,2291.0,178752.2857142857,2023.2857142857142
Mississippi,US,32.9715645,-89.7348497,2020-12-09,283785111,13257492,253130,"Mississippi, US",183359.0,2602.0,180610.14285714287,2031.4285714285713
Mississippi,US,32.9715645,-89.7348497,2020-12-10,283785111,13449300,255594,"Mississippi, US",191808.0,2464.0,181157.42857142858,2025.0
