Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Combined_Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean,Population
,US,40.0,-100.0,2020-01-22,1,0,", US",-955765.0,-15751.0,-109428.0,-2072.714285714286,331002651
,US,40.0,-100.0,2020-01-23,1,0,", US",0.0,0.0,-113984.57142857143,-2100.714285714286,331002651
,US,40.0,-100.0,2020-01-24,2,0,", US",1.0,0.0,-118327.57142857143,-2128.5714285714284,331002651
,US,40.0,-100.0,2020-01-25,2,0,", US",0.0,0.0,-122918.57142857143,-2157.5714285714284,331002651
,US,40.0,-100.0,2020-01-26,5,0,", US",3.0,0.0,-127660.71428571429,-2187.714285714286,331002651
,US,40.0,-100.0,2020-01-27,5,0,", US",0.0,0.0,-132191.0,-2218.714285714286,331002651
,US,40.0,-100.0,2020-01-28,5,0,", US",0.0,0.0,-136537.2857142857,-2250.1428571428573,331002651
,US,40.0,-100.0,2020-01-29,6,0,", US",1.0,0.0,0.7142857142857143,0.0,331002651
,US,40.0,-100.0,2020-01-30,6,0,", US",0.0,0.0,0.7142857142857143,0.0,331002651
,US,40.0,-100.0,2020-01-31,8,0,", US",2.0,0.0,0.8571428571428571,0.0,331002651
,US,40.0,-100.0,2020-02-01,8,0,", US",0.0,0.0,0.8571428571428571,0.0,331002651
,US,40.0,-100.0,2020-02-02,8,0,", US",0.0,0.0,0.42857142857142855,0.0,331002651
,US,40.0,-100.0,2020-02-03,11,0,", US",3.0,0.0,0.8571428571428571,0.0,331002651
,US,40.0,-100.0,2020-02-04,11,0,", US",0.0,0.0,0.8571428571428571,0.0,331002651
,US,40.0,-100.0,2020-02-05,11,0,", US",0.0,0.0,0.7142857142857143,0.0,331002651
,US,40.0,-100.0,2020-02-06,12,0,", US",1.0,0.0,0.8571428571428571,0.0,331002651
,US,40.0,-100.0,2020-02-07,12,0,", US",0.0,0.0,0.5714285714285714,0.0,331002651
,US,40.0,-100.0,2020-02-08,12,0,", US",0.0,0.0,0.5714285714285714,0.0,331002651
,US,40.0,-100.0,2020-02-09,12,0,", US",0.0,0.0,0.5714285714285714,0.0,331002651
,US,40.0,-100.0,2020-02-10,12,0,", US",0.0,0.0,0.14285714285714285,0.0,331002651
,US,40.0,-100.0,2020-02-11,13,0,", US",1.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-12,13,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-13,14,0,", US",1.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-14,14,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-15,14,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-16,14,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-17,14,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-18,14,0,", US",0.0,0.0,0.14285714285714285,0.0,331002651
,US,40.0,-100.0,2020-02-19,14,0,", US",0.0,0.0,0.14285714285714285,0.0,331002651
,US,40.0,-100.0,2020-02-20,14,0,", US",0.0,0.0,0.0,0.0,331002651
,US,40.0,-100.0,2020-02-21,16,0,", US",2.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-22,16,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-23,16,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-24,16,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-25,16,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-26,16,0,", US",0.0,0.0,0.2857142857142857,0.0,331002651
,US,40.0,-100.0,2020-02-27,17,0,", US",1.0,0.0,0.42857142857142855,0.0,331002651
,US,40.0,-100.0,2020-02-28,17,0,", US",0.0,0.0,0.14285714285714285,0.0,331002651
,US,40.0,-100.0,2020-02-29,25,1,", US",8.0,1.0,1.2857142857142858,0.14285714285714285,331002651
,US,40.0,-100.0,2020-03-01,32,1,", US",7.0,0.0,2.2857142857142856,0.14285714285714285,331002651
,US,40.0,-100.0,2020-03-02,55,6,", US",23.0,5.0,5.571428571428571,0.8571428571428571,331002651
,US,40.0,-100.0,2020-03-03,74,7,", US",19.0,1.0,8.285714285714286,1.0,331002651
,US,40.0,-100.0,2020-03-04,107,11,", US",33.0,4.0,13.0,1.5714285714285714,331002651
,US,40.0,-100.0,2020-03-05,184,12,", US",77.0,1.0,23.857142857142858,1.7142857142857142,331002651
,US,40.0,-100.0,2020-03-06,237,14,", US",53.0,2.0,31.428571428571427,2.0,331002651
,US,40.0,-100.0,2020-03-07,403,17,", US",166.0,3.0,54.0,2.2857142857142856,331002651
,US,40.0,-100.0,2020-03-08,519,21,", US",116.0,4.0,69.57142857142857,2.857142857142857,331002651
,US,40.0,-100.0,2020-03-09,594,22,", US",75.0,1.0,77.0,2.2857142857142856,331002651
,US,40.0,-100.0,2020-03-10,782,28,", US",188.0,6.0,101.14285714285714,3.0,331002651
,US,40.0,-100.0,2020-03-11,1147,33,", US",365.0,5.0,148.57142857142858,3.142857142857143,331002651
,US,40.0,-100.0,2020-03-12,1586,43,", US",439.0,10.0,200.28571428571428,4.428571428571429,331002651
,US,40.0,-100.0,2020-03-13,2219,51,", US",633.0,8.0,283.14285714285717,5.285714285714286,331002651
,US,40.0,-100.0,2020-03-14,2978,58,", US",759.0,7.0,367.85714285714283,5.857142857142857,331002651
,US,40.0,-100.0,2020-03-15,3212,70,", US",234.0,12.0,384.7142857142857,7.0,331002651
,US,40.0,-100.0,2020-03-16,4679,97,", US",1467.0,27.0,583.5714285714286,10.714285714285714,331002651
,US,40.0,-100.0,2020-03-17,6512,132,", US",1833.0,35.0,818.5714285714286,14.857142857142858,331002651
,US,40.0,-100.0,2020-03-18,9169,191,", US",2657.0,59.0,1146.0,22.571428571428573,331002651
,US,40.0,-100.0,2020-03-19,13663,264,", US",4494.0,73.0,1725.2857142857142,31.571428571428573,331002651
,US,40.0,-100.0,2020-03-20,20030,365,", US",6367.0,101.0,2544.4285714285716,44.857142857142854,331002651
,US,40.0,-100.0,2020-03-21,26025,464,", US",5995.0,99.0,3292.4285714285716,58.0,331002651
,US,40.0,-100.0,2020-03-22,34855,574,", US",8830.0,110.0,4520.428571428572,72.0,331002651
,US,40.0,-100.0,2020-03-23,46086,762,", US",11231.0,188.0,5915.285714285715,95.0,331002651
,US,40.0,-100.0,2020-03-24,56698,1003,", US",10612.0,241.0,7169.428571428572,124.42857142857143,331002651
,US,40.0,-100.0,2020-03-25,68773,1329,", US",12075.0,326.0,8514.857142857143,162.57142857142858,331002651
,US,40.0,-100.0,2020-03-26,86613,1741,", US",17840.0,412.0,10421.42857142857,211.0,331002651
,US,40.0,-100.0,2020-03-27,105293,2259,", US",18680.0,518.0,12180.42857142857,270.57142857142856,331002651
,US,40.0,-100.0,2020-03-28,124900,2892,", US",19607.0,633.0,14125.0,346.85714285714283,331002651
,US,40.0,-100.0,2020-03-29,143779,3484,", US",18879.0,592.0,15560.57142857143,415.7142857142857,331002651
,US,40.0,-100.0,2020-03-30,165861,4180,", US",22082.0,696.0,17110.714285714286,488.2857142857143,331002651
,US,40.0,-100.0,2020-03-31,192177,5272,", US",26316.0,1092.0,19354.14285714286,609.8571428571429,331002651
,US,40.0,-100.0,2020-04-01,218060,6452,", US",25883.0,1180.0,21326.714285714286,731.8571428571429,331002651
,US,40.0,-100.0,2020-04-02,248447,7955,", US",30387.0,1503.0,23119.14285714286,887.7142857142857,331002651
,US,40.0,-100.0,2020-04-03,280417,9348,", US",31970.0,1393.0,25017.714285714286,1012.7142857142857,331002651
,US,40.0,-100.0,2020-04-04,313432,10889,", US",33015.0,1541.0,26933.14285714286,1142.4285714285713,331002651
,US,40.0,-100.0,2020-04-05,341629,12457,", US",28197.0,1568.0,28264.285714285714,1281.857142857143,331002651
,US,40.0,-100.0,2020-04-06,371802,14233,", US",30173.0,1776.0,29420.14285714286,1436.142857142857,331002651
,US,40.0,-100.0,2020-04-07,403212,16803,", US",31410.0,2570.0,30147.85714285714,1647.2857142857142,331002651
,US,40.0,-100.0,2020-04-08,435407,18957,", US",32195.0,2154.0,31049.571428571428,1786.4285714285713,331002651
,US,40.0,-100.0,2020-04-09,469989,21176,", US",34582.0,2219.0,31648.85714285714,1888.7142857142858,331002651
,US,40.0,-100.0,2020-04-10,503474,23403,", US",33485.0,2227.0,31865.285714285714,2007.857142857143,331002651
,US,40.0,-100.0,2020-04-11,532782,25527,", US",29308.0,2124.0,31335.714285714286,2091.1428571428573,331002651
,US,40.0,-100.0,2020-04-12,559709,27342,", US",26927.0,1815.0,31154.285714285714,2126.4285714285716,331002651
,US,40.0,-100.0,2020-04-13,585518,29280,", US",25809.0,1938.0,30530.85714285714,2149.5714285714284,331002651
,US,40.0,-100.0,2020-04-14,614082,31734,", US",28564.0,2454.0,30124.285714285714,2133.0,331002651
,US,40.0,-100.0,2020-04-15,644247,34337,", US",30165.0,2603.0,29834.285714285714,2197.1428571428573,331002651
,US,40.0,-100.0,2020-04-16,675648,36506,", US",31401.0,2169.0,29379.85714285714,2190.0,331002651
,US,40.0,-100.0,2020-04-17,708317,38599,", US",32669.0,2093.0,29263.285714285714,2170.8571428571427,331002651
,US,40.0,-100.0,2020-04-18,736244,40568,", US",27927.0,1969.0,29066.0,2148.714285714286,331002651
,US,40.0,-100.0,2020-04-19,761933,42499,", US",25689.0,1931.0,28889.14285714286,2165.285714285714,331002651
,US,40.0,-100.0,2020-04-20,790353,44679,", US",28420.0,2180.0,29262.14285714286,2199.8571428571427,331002651
,US,40.0,-100.0,2020-04-21,816413,47221,", US",26060.0,2542.0,28904.428571428572,2212.4285714285716,331002651
,US,40.0,-100.0,2020-04-22,845727,49659,", US",29314.0,2438.0,28782.85714285714,2188.8571428571427,331002651
,US,40.0,-100.0,2020-04-23,878911,52125,", US",33184.0,2466.0,29037.571428571428,2231.285714285714,331002651
,US,40.0,-100.0,2020-04-24,912662,54285,", US",33751.0,2160.0,29192.14285714286,2240.8571428571427,331002651
,US,40.0,-100.0,2020-04-25,944234,55988,", US",31572.0,1703.0,29712.85714285714,2202.8571428571427,331002651
,US,40.0,-100.0,2020-04-26,971078,57322,", US",26844.0,1334.0,29877.85714285714,2117.5714285714284,331002651
,US,40.0,-100.0,2020-04-27,994265,58787,", US",23187.0,1465.0,29130.285714285714,2015.4285714285713,331002651
,US,40.0,-100.0,2020-04-28,1018926,61028,", US",24661.0,2241.0,28930.428571428572,1972.4285714285713,331002651
,US,40.0,-100.0,2020-04-29,1046737,63555,", US",27811.0,2527.0,28715.714285714286,1985.142857142857,331002651
,US,40.0,-100.0,2020-04-30,1076224,65971,", US",29487.0,2416.0,28187.571428571428,1978.0,331002651
,US,40.0,-100.0,2020-05-01,1110464,67848,", US",34240.0,1877.0,28257.428571428572,1937.5714285714287,331002651
,US,40.0,-100.0,2020-05-02,1138228,69535,", US",27764.0,1687.0,27713.428571428572,1935.2857142857142,331002651
,US,40.0,-100.0,2020-05-03,1162685,70638,", US",24457.0,1103.0,27372.428571428572,1902.2857142857142,331002651
,US,40.0,-100.0,2020-05-04,1186067,71956,", US",23382.0,1318.0,27400.285714285714,1881.2857142857142,331002651
,US,40.0,-100.0,2020-05-05,1210577,74255,", US",24510.0,2299.0,27378.714285714286,1889.5714285714287,331002651
,US,40.0,-100.0,2020-05-06,1235666,76599,", US",25089.0,2344.0,26989.85714285714,1863.4285714285713,331002651
,US,40.0,-100.0,2020-05-07,1263402,78523,", US",27736.0,1924.0,26739.714285714286,1793.142857142857,331002651
,US,40.0,-100.0,2020-05-08,1290151,80275,", US",26749.0,1752.0,25669.571428571428,1775.2857142857142,331002651
,US,40.0,-100.0,2020-05-09,1315099,81817,", US",24948.0,1542.0,25267.285714285714,1754.5714285714287,331002651
,US,40.0,-100.0,2020-05-10,1333970,82717,", US",18871.0,900.0,24469.285714285714,1725.5714285714287,331002651
,US,40.0,-100.0,2020-05-11,1353397,83719,", US",19427.0,1002.0,23904.285714285714,1680.4285714285713,331002651
,US,40.0,-100.0,2020-05-12,1376122,85333,", US",22725.0,1614.0,23649.285714285714,1582.5714285714287,331002651
,US,40.0,-100.0,2020-05-13,1397085,87082,", US",20963.0,1749.0,23059.85714285714,1497.5714285714287,331002651
,US,40.0,-100.0,2020-05-14,1424243,88856,", US",27158.0,1774.0,22977.285714285714,1476.142857142857,331002651
,US,40.0,-100.0,2020-05-15,1449498,90520,", US",25255.0,1664.0,22763.85714285714,1463.5714285714287,331002651
,US,40.0,-100.0,2020-05-16,1473514,91792,", US",24016.0,1272.0,22630.714285714286,1425.0,331002651
,US,40.0,-100.0,2020-05-17,1491829,92547,", US",18315.0,755.0,22551.285714285714,1404.2857142857142,331002651
,US,40.0,-100.0,2020-05-18,1513816,93714,", US",21987.0,1167.0,22917.0,1427.857142857143,331002651
,US,40.0,-100.0,2020-05-19,1534871,95240,", US",21055.0,1526.0,22678.428571428572,1415.2857142857142,331002651
,US,40.0,-100.0,2020-05-20,1557933,96758,", US",23062.0,1518.0,22978.285714285714,1382.2857142857142,331002651
,US,40.0,-100.0,2020-05-21,1583798,97969,", US",25865.0,1211.0,22793.571428571428,1301.857142857143,331002651
,US,40.0,-100.0,2020-05-22,1607109,99214,", US",23311.0,1245.0,22515.85714285714,1242.0,331002651
,US,40.0,-100.0,2020-05-23,1628212,100348,", US",21103.0,1134.0,22099.714285714286,1222.2857142857142,331002651
,US,40.0,-100.0,2020-05-24,1648158,100964,", US",19946.0,616.0,22332.714285714286,1202.4285714285713,331002651
,US,40.0,-100.0,2020-05-25,1666505,101521,", US",18347.0,557.0,21812.714285714286,1115.2857142857142,331002651
,US,40.0,-100.0,2020-05-26,1685956,102185,", US",19451.0,664.0,21583.571428571428,992.1428571428571,331002651
,US,40.0,-100.0,2020-05-27,1704489,103693,", US",18533.0,1508.0,20936.571428571428,990.7142857142857,331002651
,US,40.0,-100.0,2020-05-28,1727357,104876,", US",22868.0,1183.0,20508.428571428572,986.7142857142857,331002651
,US,40.0,-100.0,2020-05-29,1751612,106031,", US",24255.0,1155.0,20643.285714285714,973.8571428571429,331002651
,US,40.0,-100.0,2020-05-30,1775428,106985,", US",23816.0,954.0,21030.85714285714,948.1428571428571,331002651
,US,40.0,-100.0,2020-05-31,1794465,107674,", US",19037.0,689.0,20901.0,958.5714285714286,331002651
,US,40.0,-100.0,2020-06-01,1811393,108451,", US",16928.0,777.0,20698.285714285714,990.0,331002651
,US,40.0,-100.0,2020-06-02,1832782,109500,", US",21389.0,1049.0,20975.14285714286,1045.0,331002651
,US,40.0,-100.0,2020-06-03,1852788,110494,", US",20006.0,994.0,21185.571428571428,971.5714285714286,331002651
,US,40.0,-100.0,2020-06-04,1874156,111499,", US",21368.0,1005.0,20971.285714285714,946.1428571428571,331002651
,US,40.0,-100.0,2020-06-05,1899505,112405,", US",25349.0,906.0,21127.571428571428,910.5714285714286,331002651
,US,40.0,-100.0,2020-06-06,1920910,113102,", US",21405.0,697.0,20783.14285714286,873.8571428571429,331002651
,US,40.0,-100.0,2020-06-07,1938572,113543,", US",17662.0,441.0,20586.714285714286,838.4285714285714,331002651
,US,40.0,-100.0,2020-06-08,1956064,114040,", US",17492.0,497.0,20667.285714285714,798.4285714285714,331002651
,US,40.0,-100.0,2020-06-09,1974425,114970,", US",18361.0,930.0,20234.714285714286,781.4285714285714,331002651
,US,40.0,-100.0,2020-06-10,1995376,115869,", US",20951.0,899.0,20369.714285714286,767.8571428571429,331002651
,US,40.0,-100.0,2020-06-11,2018418,116723,", US",23042.0,854.0,20608.85714285714,746.2857142857143,331002651
,US,40.0,-100.0,2020-06-12,2043332,117543,", US",24914.0,820.0,20546.714285714286,734.0,331002651
,US,40.0,-100.0,2020-06-13,2068600,118316,", US",25268.0,773.0,21098.571428571428,744.8571428571429,331002651
,US,40.0,-100.0,2020-06-14,2087619,118629,", US",19019.0,313.0,21292.428571428572,726.5714285714286,331002651
,US,40.0,-100.0,2020-06-15,2107075,119012,", US",19456.0,383.0,21573.0,710.2857142857143,331002651
,US,40.0,-100.0,2020-06-16,2130768,119833,", US",23693.0,821.0,22334.714285714286,694.7142857142857,331002651
,US,40.0,-100.0,2020-06-17,2157267,120564,", US",26499.0,731.0,23127.285714285714,670.7142857142857,331002651
,US,40.0,-100.0,2020-06-18,2185134,121272,", US",27867.0,708.0,23816.571428571428,649.8571428571429,331002651
,US,40.0,-100.0,2020-06-19,2216115,121934,", US",30981.0,662.0,24683.285714285714,627.2857142857143,331002651
,US,40.0,-100.0,2020-06-20,2248032,122540,", US",31917.0,606.0,25633.14285714286,603.4285714285714,331002651
,US,40.0,-100.0,2020-06-21,2274000,122833,", US",25968.0,293.0,26625.85714285714,600.5714285714286,331002651
,US,40.0,-100.0,2020-06-22,2304676,123217,", US",30676.0,384.0,28228.714285714286,600.7142857142857,331002651
,US,40.0,-100.0,2020-06-23,2340884,124059,", US",36208.0,842.0,30016.571428571428,603.7142857142857,331002651
,US,40.0,-100.0,2020-06-24,2375310,124815,", US",34426.0,756.0,31149.0,607.2857142857143,331002651
,US,40.0,-100.0,2020-06-25,2415666,125360,", US",40356.0,545.0,32933.142857142855,584.0,331002651
,US,40.0,-100.0,2020-06-26,2461019,125981,", US",45353.0,621.0,34986.28571428572,578.1428571428571,331002651
,US,40.0,-100.0,2020-06-27,2502378,126483,", US",41359.0,502.0,36335.142857142855,563.2857142857143,331002651
,US,40.0,-100.0,2020-06-28,2542787,126761,", US",40409.0,278.0,38398.142857142855,561.1428571428571,331002651
,US,40.0,-100.0,2020-06-29,2582844,127139,", US",40057.0,378.0,39738.28571428572,560.2857142857143,331002651
,US,40.0,-100.0,2020-06-30,2628824,127787,", US",45980.0,648.0,41134.28571428572,532.5714285714286,331002651
,US,40.0,-100.0,2020-07-01,2680312,128479,", US",51488.0,692.0,43571.71428571428,523.4285714285714,331002651
,US,40.0,-100.0,2020-07-02,2735900,129199,", US",55588.0,720.0,45747.71428571428,548.4285714285714,331002651
,US,40.0,-100.0,2020-07-03,2787741,129858,", US",51841.0,659.0,46674.57142857143,553.8571428571429,331002651
,US,40.0,-100.0,2020-07-04,2833290,130127,", US",45549.0,269.0,47273.142857142855,520.5714285714286,331002651
,US,40.0,-100.0,2020-07-05,2882870,130416,", US",49580.0,289.0,48583.28571428572,522.1428571428571,331002651
