Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Combined_Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean,Population
,US,40.0,-100.0,2020-07-06,2927032,130777,", US",44162.0,361.0,49169.71428571428,519.7142857142857,331002651
,US,40.0,-100.0,2020-07-07,2987787,131984,", US",60755.0,1207.0,51280.42857142857,599.5714285714286,331002651
,US,40.0,-100.0,2020-07-08,3047527,132847,", US",59740.0,863.0,52459.28571428572,624.0,331002651
,US,40.0,-100.0,2020-07-09,3110094,133845,", US",62567.0,998.0,53456.28571428572,663.7142857142857,331002651
,US,40.0,-100.0,2020-07-10,3177953,134666,", US",67859.0,821.0,55744.57142857143,686.8571428571429,331002651
,US,40.0,-100.0,2020-07-11,3237991,135359,", US",60038.0,693.0,57814.42857142857,747.4285714285714,331002651
,US,40.0,-100.0,2020-07-12,3297076,135820,", US",59085.0,461.0,59172.28571428572,772.0,331002651
,US,40.0,-100.0,2020-07-13,3355869,136188,", US",58793.0,368.0,61262.42857142857,773.0,331002651
,US,40.0,-100.0,2020-07-14,3423296,137108,", US",67427.0,920.0,62215.57142857143,732.0,331002651
,US,40.0,-100.0,2020-07-15,3490931,138080,", US",67635.0,972.0,63343.42857142857,747.5714285714286,331002651
,US,40.0,-100.0,2020-07-16,3568033,139030,", US",77102.0,950.0,65419.857142857145,740.7142857142857,331002651
,US,40.0,-100.0,2020-07-17,3639705,139963,", US",71672.0,933.0,65964.57142857143,756.7142857142857,331002651
,US,40.0,-100.0,2020-07-18,3702175,140825,", US",62470.0,862.0,66312.0,780.8571428571429,331002651
,US,40.0,-100.0,2020-07-19,3762891,141278,", US",60716.0,453.0,66545.0,779.7142857142857,331002651
,US,40.0,-100.0,2020-07-20,3824368,141802,", US",61477.0,524.0,66928.42857142857,802.0,331002651
,US,40.0,-100.0,2020-07-21,3888607,142903,", US",64239.0,1101.0,66473.0,827.8571428571429,331002651
,US,40.0,-100.0,2020-07-22,3960522,144123,", US",71915.0,1220.0,67084.42857142857,863.2857142857143,331002651
,US,40.0,-100.0,2020-07-23,4029033,145215,", US",68511.0,1092.0,65857.14285714286,883.5714285714286,331002651
,US,40.0,-100.0,2020-07-24,4102241,146345,", US",73208.0,1130.0,66076.57142857143,911.7142857142857,331002651
,US,40.0,-100.0,2020-07-25,4167616,147233,", US",65375.0,888.0,66491.57142857143,915.4285714285714,331002651
,US,40.0,-100.0,2020-07-26,4222480,147716,", US",54864.0,483.0,65655.57142857143,919.7142857142857,331002651
,US,40.0,-100.0,2020-07-27,4278427,148835,", US",55947.0,1119.0,64865.57142857143,1004.7142857142857,331002651
,US,40.0,-100.0,2020-07-28,4344212,150204,", US",65785.0,1369.0,65086.42857142857,1043.0,331002651
,US,40.0,-100.0,2020-07-29,4416044,151635,", US",71832.0,1431.0,65074.57142857143,1073.142857142857,331002651
,US,40.0,-100.0,2020-07-30,4483643,152851,", US",67599.0,1216.0,64944.28571428572,1090.857142857143,331002651
,US,40.0,-100.0,2020-07-31,4551554,154093,", US",67911.0,1242.0,64187.57142857143,1106.857142857143,331002651
,US,40.0,-100.0,2020-08-01,4609393,155202,", US",57839.0,1109.0,63111.0,1138.4285714285713,331002651
,US,40.0,-100.0,2020-08-02,4655662,155613,", US",46269.0,411.0,61883.142857142855,1128.142857142857,331002651
,US,40.0,-100.0,2020-08-03,4700229,156152,", US",44567.0,539.0,60257.42857142857,1045.2857142857142,331002651
,US,40.0,-100.0,2020-08-04,4757512,157526,", US",57283.0,1374.0,59042.857142857145,1046.0,331002651
,US,40.0,-100.0,2020-08-05,4811945,158902,", US",54433.0,1376.0,56557.28571428572,1038.142857142857,331002651
,US,40.0,-100.0,2020-08-06,4871426,160150,", US",59481.0,1248.0,55397.57142857143,1042.7142857142858,331002651
,US,40.0,-100.0,2020-08-07,4929748,161388,", US",58322.0,1238.0,54027.71428571428,1042.142857142857,331002651
,US,40.0,-100.0,2020-08-08,4984197,162470,", US",54449.0,1082.0,53543.42857142857,1038.2857142857142,331002651
,US,40.0,-100.0,2020-08-09,5030566,162986,", US",46369.0,516.0,53557.71428571428,1053.2857142857142,331002651
,US,40.0,-100.0,2020-08-10,5079299,163513,", US",48733.0,527.0,54152.857142857145,1051.5714285714287,331002651
,US,40.0,-100.0,2020-08-11,5126209,164581,", US",46910.0,1068.0,52671.0,1007.8571428571429,331002651
,US,40.0,-100.0,2020-08-12,5183020,166087,", US",56811.0,1506.0,53010.71428571428,1026.4285714285713,331002651
,US,40.0,-100.0,2020-08-13,5234762,167151,", US",51742.0,1064.0,51905.142857142855,1000.1428571428571,331002651
,US,40.0,-100.0,2020-08-14,5299526,168494,", US",64764.0,1343.0,52825.42857142857,1015.1428571428571,331002651
,US,40.0,-100.0,2020-08-15,5346316,169524,", US",46790.0,1030.0,51731.28571428572,1007.7142857142857,331002651
,US,40.0,-100.0,2020-08-16,5387497,170099,", US",41181.0,575.0,50990.142857142855,1016.1428571428571,331002651
,US,40.0,-100.0,2020-08-17,5423981,170545,", US",36484.0,446.0,49240.28571428572,1004.5714285714286,331002651
,US,40.0,-100.0,2020-08-18,5469015,171876,", US",45034.0,1331.0,48972.28571428572,1042.142857142857,331002651
,US,40.0,-100.0,2020-08-19,5516408,173207,", US",47393.0,1331.0,47626.857142857145,1017.1428571428571,331002651
,US,40.0,-100.0,2020-08-20,5560495,174285,", US",44087.0,1078.0,46533.28571428572,1019.1428571428571,331002651
,US,40.0,-100.0,2020-08-21,5608748,175397,", US",48253.0,1112.0,44174.57142857143,986.1428571428571,331002651
,US,40.0,-100.0,2020-08-22,5652401,176381,", US",43653.0,984.0,43726.42857142857,979.5714285714286,331002651
,US,40.0,-100.0,2020-08-23,5686911,176836,", US",34510.0,455.0,42773.42857142857,962.4285714285714,331002651
,US,40.0,-100.0,2020-08-24,5723343,177279,", US",36432.0,443.0,42766.0,962.0,331002651
,US,40.0,-100.0,2020-08-25,5763322,178509,", US",39979.0,1230.0,42043.857142857145,947.5714285714286,331002651
,US,40.0,-100.0,2020-08-26,5808842,179737,", US",45520.0,1228.0,41776.28571428572,932.8571428571429,331002651
,US,40.0,-100.0,2020-08-27,5853962,180842,", US",45120.0,1105.0,41923.857142857145,936.7142857142857,331002651
,US,40.0,-100.0,2020-08-28,5900891,181813,", US",46929.0,971.0,41734.71428571428,916.5714285714286,331002651
,US,40.0,-100.0,2020-08-29,5946305,182651,", US",45414.0,838.0,41986.28571428572,895.7142857142857,331002651
,US,40.0,-100.0,2020-08-30,5981092,183089,", US",34787.0,438.0,42025.857142857145,893.2857142857143,331002651
,US,40.0,-100.0,2020-08-31,6016230,183684,", US",35138.0,595.0,41841.0,915.0,331002651
,US,40.0,-100.0,2020-09-01,6057907,184749,", US",41677.0,1065.0,42083.57142857143,891.4285714285714,331002651
,US,40.0,-100.0,2020-09-02,6098858,185801,", US",40951.0,1052.0,41430.857142857145,866.2857142857143,331002651
,US,40.0,-100.0,2020-09-03,6142639,186868,", US",43781.0,1067.0,41239.57142857143,860.8571428571429,331002651
,US,40.0,-100.0,2020-09-04,6192768,187838,", US",50129.0,970.0,41696.71428571428,860.7142857142857,331002651
,US,40.0,-100.0,2020-09-05,6235960,188610,", US",43192.0,772.0,41379.28571428572,851.2857142857143,331002651
,US,40.0,-100.0,2020-09-06,6267471,189020,", US",31511.0,410.0,40911.28571428572,847.2857142857143,331002651
,US,40.0,-100.0,2020-09-07,6291016,189296,", US",23545.0,276.0,39255.142857142855,801.7142857142857,331002651
,US,40.0,-100.0,2020-09-08,6317861,189741,", US",26845.0,445.0,37136.28571428572,713.1428571428571,331002651
,US,40.0,-100.0,2020-09-09,6351756,190923,", US",33895.0,1182.0,36128.28571428572,731.7142857142857,331002651
,US,40.0,-100.0,2020-09-10,6387822,191831,", US",36066.0,908.0,35026.142857142855,709.0,331002651
,US,40.0,-100.0,2020-09-11,6435261,193043,", US",47439.0,1212.0,34641.857142857145,743.5714285714286,331002651
,US,40.0,-100.0,2020-09-12,6476264,193755,", US",41003.0,712.0,34329.142857142855,735.0,331002651
,US,40.0,-100.0,2020-09-13,6510569,194141,", US",34305.0,386.0,34728.28571428572,731.5714285714286,331002651
,US,40.0,-100.0,2020-09-14,6544411,194563,", US",33842.0,422.0,36199.28571428572,752.4285714285714,331002651
,US,40.0,-100.0,2020-09-15,6583796,195851,", US",39385.0,1288.0,37990.71428571428,872.8571428571429,331002651
,US,40.0,-100.0,2020-09-16,6622256,196839,", US",38460.0,988.0,38642.857142857145,845.1428571428571,331002651
,US,40.0,-100.0,2020-09-17,6667178,197705,", US",44922.0,866.0,39908.0,839.1428571428571,331002651
,US,40.0,-100.0,2020-09-18,6715928,198634,", US",48750.0,929.0,40095.28571428572,798.7142857142857,331002651
,US,40.0,-100.0,2020-09-19,6758440,199352,", US",42512.0,718.0,40310.857142857145,799.5714285714286,331002651
,US,40.0,-100.0,2020-09-20,6796884,199593,", US",38444.0,241.0,40902.142857142855,778.8571428571429,331002651
,US,40.0,-100.0,2020-09-21,6848379,200015,", US",51495.0,422.0,43424.0,778.8571428571429,331002651
,US,40.0,-100.0,2020-09-22,6887861,201038,", US",39482.0,1023.0,43437.857142857145,741.0,331002651
,US,40.0,-100.0,2020-09-23,6926442,202140,", US",38581.0,1102.0,43455.142857142855,757.2857142857143,331002651
,US,40.0,-100.0,2020-09-24,6972152,203057,", US",45710.0,917.0,43567.71428571428,764.5714285714286,331002651
,US,40.0,-100.0,2020-09-25,7020206,203996,", US",48054.0,939.0,43468.28571428572,766.0,331002651
,US,40.0,-100.0,2020-09-26,7064600,204745,", US",44394.0,749.0,43737.142857142855,770.4285714285714,331002651
,US,40.0,-100.0,2020-09-27,7101880,205027,", US",37280.0,282.0,43570.857142857145,776.2857142857143,331002651
,US,40.0,-100.0,2020-09-28,7134164,205352,", US",32284.0,325.0,40826.42857142857,762.4285714285714,331002651
,US,40.0,-100.0,2020-09-29,7176856,206257,", US",42692.0,905.0,41285.0,745.5714285714286,331002651
,US,40.0,-100.0,2020-09-30,7218052,207199,", US",41196.0,942.0,41658.57142857143,722.7142857142857,331002651
,US,40.0,-100.0,2020-10-01,7263409,208050,", US",45357.0,851.0,41608.142857142855,713.2857142857143,331002651
,US,40.0,-100.0,2020-10-02,7317878,208979,", US",54469.0,929.0,42524.57142857143,711.8571428571429,331002651
,US,40.0,-100.0,2020-10-03,7366505,209659,", US",48627.0,680.0,43129.28571428572,702.0,331002651
,US,40.0,-100.0,2020-10-04,7402597,210008,", US",36092.0,349.0,42959.57142857143,711.5714285714286,331002651
,US,40.0,-100.0,2020-10-05,7441432,210469,", US",38835.0,461.0,43895.42857142857,731.0,331002651
,US,40.0,-100.0,2020-10-06,7485381,211170,", US",43949.0,701.0,44075.0,701.8571428571429,331002651
,US,40.0,-100.0,2020-10-07,7536022,212100,", US",50641.0,930.0,45424.28571428572,700.1428571428571,331002651
,US,40.0,-100.0,2020-10-08,7594351,213065,", US",58329.0,965.0,47277.42857142857,716.4285714285714,331002651
,US,40.0,-100.0,2020-10-09,7650345,214029,", US",55994.0,964.0,47495.28571428572,721.4285714285714,331002651
,US,40.0,-100.0,2020-10-10,7704419,214656,", US",54074.0,627.0,48273.42857142857,713.8571428571429,331002651
,US,40.0,-100.0,2020-10-11,7750367,215080,", US",45948.0,424.0,49681.42857142857,724.5714285714286,331002651
,US,40.0,-100.0,2020-10-12,7790890,215415,", US",40523.0,335.0,49922.57142857143,706.5714285714286,331002651
,US,40.0,-100.0,2020-10-13,7843769,216212,", US",52879.0,797.0,51198.28571428572,720.2857142857143,331002651
,US,40.0,-100.0,2020-10-14,7903242,217213,", US",59473.0,1001.0,52460.0,730.4285714285714,331002651
,US,40.0,-100.0,2020-10-15,7967600,218032,", US",64358.0,819.0,53321.28571428572,709.5714285714286,331002651
,US,40.0,-100.0,2020-10-16,8036049,218936,", US",68449.0,904.0,55100.57142857143,701.0,331002651
,US,40.0,-100.0,2020-10-17,8093003,219681,", US",56954.0,745.0,55512.0,717.8571428571429,331002651
,US,40.0,-100.0,2020-10-18,8142357,220112,", US",49354.0,431.0,55998.57142857143,718.8571428571429,331002651
,US,40.0,-100.0,2020-10-19,8209226,220576,", US",66869.0,464.0,59762.28571428572,737.2857142857143,331002651
,US,40.0,-100.0,2020-10-20,8270314,221511,", US",61088.0,935.0,60935.0,757.0,331002651
,US,40.0,-100.0,2020-10-21,8333340,222666,", US",63026.0,1155.0,61442.57142857143,779.0,331002651
,US,40.0,-100.0,2020-10-22,8408675,223515,", US",75335.0,849.0,63010.71428571428,783.2857142857143,331002651
,US,40.0,-100.0,2020-10-23,8489662,224466,", US",80987.0,951.0,64801.857142857145,790.0,331002651
,US,40.0,-100.0,2020-10-24,8572483,225404,", US",82821.0,938.0,68497.14285714286,817.5714285714286,331002651
,US,40.0,-100.0,2020-10-25,8634285,225782,", US",61802.0,378.0,70275.42857142857,810.0,331002651
,US,40.0,-100.0,2020-10-26,8700789,226272,", US",66504.0,490.0,70223.28571428571,813.7142857142857,331002651
,US,40.0,-100.0,2020-10-27,8776790,227240,", US",76001.0,968.0,72353.71428571429,818.4285714285714,331002651
,US,40.0,-100.0,2020-10-28,8855474,228248,", US",78684.0,1008.0,74590.57142857143,797.4285714285714,331002651
,US,40.0,-100.0,2020-10-29,8945642,229214,", US",90168.0,966.0,76709.57142857143,814.1428571428571,331002651
,US,40.0,-100.0,2020-10-30,9044161,230242,", US",98519.0,1028.0,79214.14285714286,825.1428571428571,331002651
,US,40.0,-100.0,2020-10-31,9133098,231127,", US",88937.0,885.0,80087.85714285714,817.5714285714286,331002651
,US,40.0,-100.0,2020-11-01,9208669,231535,", US",75571.0,408.0,82054.85714285714,821.8571428571429,331002651
,US,40.0,-100.0,2020-11-02,9292156,232067,", US",83487.0,532.0,84481.0,827.8571428571429,331002651
,US,40.0,-100.0,2020-11-03,9416709,233638,", US",124553.0,1571.0,91417.0,914.0,331002651
,US,40.0,-100.0,2020-11-04,9519582,234728,", US",102873.0,1090.0,94872.57142857143,925.7142857142857,331002651
,US,40.0,-100.0,2020-11-05,9645772,235878,", US",126190.0,1150.0,100018.57142857143,952.0,331002651
,US,40.0,-100.0,2020-11-06,9771480,237073,", US",125708.0,1195.0,103902.71428571429,975.8571428571429,331002651
,US,40.0,-100.0,2020-11-07,9899516,238082,", US",128036.0,1009.0,109488.28571428571,993.5714285714286,331002651
,US,40.0,-100.0,2020-11-08,10009542,238555,", US",110026.0,473.0,114410.42857142857,1002.8571428571429,331002651
,US,40.0,-100.0,2020-11-09,10130752,239242,", US",121210.0,687.0,119799.42857142857,1025.0,331002651
,US,40.0,-100.0,2020-11-10,10268446,240623,", US",137694.0,1381.0,121676.71428571429,997.8571428571429,331002651
,US,40.0,-100.0,2020-11-11,10412095,242036,", US",143649.0,1413.0,127501.85714285714,1044.0,331002651
,US,40.0,-100.0,2020-11-12,10573242,243245,", US",161147.0,1209.0,132495.7142857143,1052.4285714285713,331002651
,US,40.0,-100.0,2020-11-13,10750810,244404,", US",177568.0,1159.0,139904.2857142857,1047.2857142857142,331002651
,US,40.0,-100.0,2020-11-14,10917560,245664,", US",166750.0,1260.0,145434.85714285713,1083.142857142857,331002651
,US,40.0,-100.0,2020-11-15,11053501,246292,", US",135941.0,628.0,149137.0,1105.2857142857142,331002651
,US,40.0,-100.0,2020-11-16,11211321,247030,", US",157820.0,738.0,154367.0,1112.5714285714287,331002651
,US,40.0,-100.0,2020-11-17,11371895,248724,", US",160574.0,1694.0,157635.57142857142,1157.2857142857142,331002651
,US,40.0,-100.0,2020-11-18,11542408,250621,", US",170513.0,1897.0,161473.2857142857,1226.4285714285713,331002651
,US,40.0,-100.0,2020-11-19,11730441,252609,", US",188033.0,1988.0,165314.14285714287,1337.7142857142858,331002651
,US,40.0,-100.0,2020-11-20,11925959,254517,", US",195518.0,1908.0,167878.42857142858,1444.7142857142858,331002651
,US,40.0,-100.0,2020-11-21,12104056,255947,", US",178097.0,1430.0,169499.42857142858,1469.0,331002651
,US,40.0,-100.0,2020-11-22,12246863,256869,", US",142807.0,922.0,170480.2857142857,1511.0,331002651
,US,40.0,-100.0,2020-11-23,12418378,257782,", US",171515.0,913.0,172436.7142857143,1536.0,331002651
,US,40.0,-100.0,2020-11-24,12591366,259929,", US",172988.0,2147.0,174210.14285714287,1600.7142857142858,331002651
,US,40.0,-100.0,2020-11-25,12772653,262222,", US",181287.0,2293.0,175749.2857142857,1657.2857142857142,331002651
,US,40.0,-100.0,2020-11-26,12883307,263456,", US",110654.0,1234.0,164695.14285714287,1549.5714285714287,331002651
,US,40.0,-100.0,2020-11-27,13088821,264858,", US",205514.0,1402.0,166123.14285714287,1477.2857142857142,331002651
,US,40.0,-100.0,2020-11-28,13244701,266047,", US",155880.0,1189.0,162949.2857142857,1442.857142857143,331002651
,US,40.0,-100.0,2020-11-29,13383334,266873,", US",138633.0,826.0,162353.0,1429.142857142857,331002651
,US,40.0,-100.0,2020-11-30,13541185,268045,", US",157851.0,1172.0,160401.0,1466.142857142857,331002651
,US,40.0,-100.0,2020-12-01,13721822,270642,", US",180637.0,2597.0,161493.7142857143,1530.4285714285713,331002651
,US,40.0,-100.0,2020-12-02,13921929,273446,", US",200107.0,2804.0,164182.2857142857,1603.4285714285713,331002651
,US,40.0,-100.0,2020-12-03,14139609,276325,", US",217680.0,2879.0,179471.7142857143,1838.4285714285713,331002651
,US,40.0,-100.0,2020-12-04,14367437,278932,", US",227828.0,2607.0,182659.42857142858,2010.5714285714287,331002651
,US,40.0,-100.0,2020-12-05,14581318,281186,", US",213881.0,2254.0,190945.2857142857,2162.714285714286,331002651
,US,40.0,-100.0,2020-12-06,14756982,282299,", US",175664.0,1113.0,196235.42857142858,2203.714285714286,331002651
,US,40.0,-100.0,2020-12-07,14949417,283703,", US",192435.0,1404.0,201176.0,2236.8571428571427,331002651
,US,40.0,-100.0,2020-12-08,15165295,286249,", US",215878.0,2546.0,206210.42857142858,2229.5714285714284,331002651
,US,40.0,-100.0,2020-12-09,15386562,289373,", US",221267.0,3124.0,209233.2857142857,2275.285714285714,331002651
,US,40.0,-100.0,2020-12-10,15611014,292141,", US",224452.0,2768.0,210200.7142857143,2259.4285714285716,331002651
